speed_mode,a,b_cycles_per_model_unit,drive_omega_rad_per_model_unit,mean_sync,std_sync,drive_lock,collective_drive_lock,frequency_error,sync_gain_vs_no_drive,sync_variability_change_vs_no_drive,drive_lock_gain_vs_no_drive,frequency_error_improvement_vs_no_drive
fast,1.98662970926599,0.6442953193867407,4.048226884255348,0.6896619244001849,0.1588384769342181,0.7409083143669593,0.9642766110823864,1.0947197647835694,0.31606093803091345,0.009133438031326574,0.6661654556674301,1.2246795253021299
fast,1.98662970926599,0.6838180616771029,4.296555597913597,0.7392222866437386,0.12391468277310977,0.7981832514078603,0.9814345085292762,0.8688317153145418,0.3656213002744671,-0.025790356129781755,0.7356079815715257,1.2022388611129076
fast,1.98662970926599,0.723340803967465,4.544884311571845,0.7804360586891046,0.11401469382589417,0.8392534853617057,0.9866774256073845,0.7201074519536007,0.4068350723198331,-0.03569034507699735,0.7165627532131461,1.1026344108156003
fast,1.98662970926599,0.7628635462578272,4.793213025230094,0.7975303012812325,0.0930682771437048,0.8717932071535119,0.9907196218513605,0.5587710264051708,0.423929314911961,-0.05663676175918672,0.7925765737679473,1.0156421227057815
fast,1.98662970926599,0.8023862885481894,5.041541738888343,0.7920686906686603,0.10216226308902875,0.8682765147558946,0.9877759388146538,0.5139321139410865,0.4184677042993888,-0.04754277581386278,0.5956254488836028,0.812152321511617
fast,1.98662970926599,0.8419090308385515,5.289870452546592,0.8057765286543808,0.085612188717032,0.918081603378215,0.9912826519416238,0.31213642122524193,0.4321755422851093,-0.06409285018585953,0.4706137007200005,0.769958280763239
fast,1.98662970926599,0.8814317731289136,5.538199166204841,0.8292884826642531,0.07216844768758081,0.9312585069426006,0.9947708247094174,0.22282745124308173,0.4556874962949817,-0.07753659121531072,0.5111181495219166,0.7643225280011121
fast,1.98662970926599,0.9209545154192758,5.7865278798630895,0.8449006200836005,0.05081669570450034,0.9727277831538514,0.9964466069559028,0.09162219257730062,0.471299633714329,-0.09888834319839118,0.7896061449756843,0.8679357073715321
fast,1.98662970926599,0.9604772577096379,6.034856593521337,0.8807045844707612,0.0010979647713239386,0.9999294917446868,0.9999998800416658,0.0008486297015066018,0.5071035981014897,-0.1486070741315676,0.7432134066861223,0.9311171909519653
fast,1.98662970926599,1.0,6.283185307179586,0.8940497998698417,0.0010279517328099174,0.9999129087422236,0.9999995861673738,0.0007875780499403777,0.5204488135005703,-0.1486770871700816,0.7032238961965872,0.90612776477761
fast,1.98662970926599,1.0395227422903621,6.531514020837835,0.898710024316002,0.0012060766417060563,0.9998577258134328,0.9999955605621875,0.0007794013637046287,0.5251090379467305,-0.14849896226118547,0.7000811009905722,0.9707253631017964
fast,1.98662970926599,1.0790454845807242,6.779842734496083,0.8987416582295502,0.0011221969585980085,0.999774385381459,0.9999878121258676,0.0009117555280386824,0.5251406718602787,-0.14858284194429353,0.7857026912265346,1.0632573397777039
fast,1.98662970926599,1.1185682268710866,7.028171448154334,0.8942441944037599,0.0017004859266887234,0.9996719628625891,0.9999761232078119,0.0003513933857052602,0.5206432080344885,-0.1480045529762028,0.8360441441283851,1.2017780983968431
fast,1.98662970926599,1.1580909691614485,7.276500161812581,0.8828986590972818,0.0017054599990270762,0.9998533663395683,0.9999897669718725,0.0008684822798993173,0.5092976727280103,-0.14799957890386445,0.905314072503778,1.339221405979453
fast,1.98662970926599,1.1976137114518108,7.52482887547083,0.8529699383571216,0.006739909385921911,0.9994790937400702,0.9999831639108525,0.002692324558072408,0.4793689519878502,-0.1429651295169696,0.8746087739564422,1.4753579601780855
fast,1.98662970926599,1.2371364537421727,7.773157589129077,0.7100746262085966,0.08356475691301252,0.8879129282291551,0.9914548495288538,0.34438313500664663,0.33647363983932516,-0.06614028198987901,0.7226588540114018,1.2716275462063151
fast,1.98662970926599,1.276659196032535,8.021486302787327,0.6764120631845161,0.11922425934727779,0.8217520429410766,0.9811545000015449,0.5883100949925848,0.3028110768152446,-0.030480779555613735,0.6247397103619544,1.1828196715637915
fast,1.98662970926599,1.3161819383228972,8.269815016445577,0.6470574647294539,0.10943971395840274,0.7648695350756267,0.981901565998859,0.8175355018089262,0.27345647836018244,-0.040265324944488784,0.6158656581484495,1.1467388198149777
fast,1.98662970926599,1.3557046806132593,8.518143730103825,0.6552781708138664,0.15060302347192026,0.7522395787976206,0.9676488347907439,0.9501994486640315,0.28167718444459494,0.0008979845690287314,0.6090104891637493,1.2130144964059937
fast,1.98662970926599,1.3952274229036215,8.766472443762073,0.587185805782708,0.17760958974192922,0.6427134541221511,0.8858168704128802,1.3693845916828487,0.2135848194134365,0.0279045508390377,0.505712007112911,1.0294616777381775
fast,1.98662970926599,1.4347501651939836,9.014801157420322,0.5778794289545964,0.21966629768159374,0.5774580069678008,0.7858329259729824,1.6843118947875777,0.20427844258532496,0.06996125877870221,0.5053196382650601,0.9628630882916982
fast,1.98662970926599,1.4742729074843457,9.26312987107857,0.5166326496518429,0.19439713075690498,0.5200582429382231,0.8280795106286993,1.9795460717990703,0.1430316632825714,0.04469209185401346,0.447265484398636,0.9159576249384531
fast,2.185292680192589,0.5257270925156543,3.303240743280602,0.6176401832845217,0.16220111642977586,0.6171904528598717,0.9541896250038329,1.7487010682999558,0.24403919691525028,0.012496077526884336,0.5794773967774125,1.315684362760489
fast,2.185292680192589,0.5652498348060164,3.5515694569388505,0.6614079509087936,0.14651204063876305,0.6755186854249675,0.9643536085150933,1.4235323834229592,0.2878069645395221,-0.0031929982641284715,0.6217064944749809,1.3925243339792368
fast,2.185292680192589,0.6047725770963785,3.7998981705970993,0.687699549977079,0.13067689752961878,0.734420655243929,0.9740250742431532,1.165659742701868,0.3140985636078076,-0.019028141373272744,0.6963396605920096,1.4020682610420792
fast,2.185292680192589,0.6442953193867407,4.048226884255348,0.754535041424347,0.11853062799575406,0.8099045499381854,0.984493574530978,0.834820379036966,0.38093405505507555,-0.031174410907137462,0.7351616912386563,1.4845789110487333
fast,2.185292680192589,0.6838180616771029,4.296555597913597,0.7867006549451507,0.11616514919972212,0.8377508332123721,0.98546277142663,0.7954412585998375,0.41309966857587926,-0.0335398897031694,0.7751755633760375,1.2756293178276121
fast,2.185292680192589,0.723340803967465,4.544884311571845,0.8005419270311467,0.10476382609827845,0.8559694965678484,0.9892816193992184,0.6568338344018767,0.4269409406618752,-0.04494121280461308,0.7332787644192887,1.1659080283673244
fast,2.185292680192589,0.7628635462578272,4.793213025230094,0.8078482795229192,0.10220548528110454,0.8701858289601001,0.9885367585415836,0.48462686123315735,0.4342472931536477,-0.04749955362178698,0.7909691955745355,1.089786287877795
fast,2.185292680192589,0.8023862885481894,5.041541738888343,0.8104057927267602,0.08551123638828331,0.8962904420513387,0.9928688065246436,0.3821915033017906,0.4368048063574887,-0.06419380251460821,0.6236393761790469,0.9438929321509129
fast,2.185292680192589,0.8419090308385515,5.289870452546592,0.8455993082079334,0.06769048248540502,0.9426459643749256,0.9951991596104733,0.22015878076848294,0.4719983218386619,-0.0820145564174865,0.4951780617167112,0.8619359212199981
fast,2.185292680192589,0.8814317731289136,5.538199166204841,0.8508081989795697,0.057992159162530005,0.9646139487642991,0.996453154028949,0.1155491761341462,0.47720721261029825,-0.09171287974036152,0.5444735913436151,0.8716008031100476
fast,2.185292680192589,0.9209545154192758,5.7865278798630895,0.8873738354109026,0.0009198613126166874,0.9999360568434962,0.9999999045526318,0.0010234969785883525,0.5137728490416311,-0.14878517759027485,0.816814418665329,0.9585344029702444
fast,2.185292680192589,0.9604772577096379,6.034856593521337,0.9038022784340918,0.0012042213117861788,0.9999271604287017,0.999999812890682,0.0010554019193715408,0.5302012920648203,-0.14850081759110534,0.7432110753701372,0.9309104187341003
fast,2.185292680192589,1.0,6.283185307179586,0.9111318686866583,0.0009045980187910762,0.9999128728385223,0.9999995361504636,0.0005305746167911548,0.5375308823173868,-0.14880044088410044,0.7032238602928859,0.9063847682107592
fast,2.185292680192589,1.0395227422903621,6.531514020837835,0.9138967070041952,0.002150515016387548,0.9988656927847539,0.9999141070567988,0.0002919926606598603,0.5402957206349237,-0.14755452388650397,0.6990890679618933,0.9712127718048411
fast,2.185292680192589,1.0790454845807242,6.779842734496083,0.9139900064585823,0.001126462350115606,0.9998413957184766,0.9999964371095311,0.0011197574057847013,0.5403890200893109,-0.14857857655277593,0.7857697015635523,1.063049337899958
fast,2.185292680192589,1.1185682268710866,7.028171448154334,0.9110509105692192,0.0016999661141380963,0.9995547877570148,0.9999675923230584,0.002628148102553407,0.5374499241999477,-0.14800507278875344,0.8359269690228108,1.199501343679995
fast,2.185292680192589,1.1580909691614485,7.276500161812581,0.9026838744539324,0.00922822254154199,0.9980976546250393,0.9998899098842298,0.0017276525423053357,0.529082888084661,-0.14047681636134954,0.903558360789249,1.3383622357170468
fast,2.185292680192589,1.1976137114518108,7.52482887547083,0.891755870668751,0.0028172008483776725,0.9997763726079816,0.9999949517979033,0.00043440438288655514,0.5181548842994794,-0.14688783805451386,0.8749060528243536,1.4776158803532713
fast,2.185292680192589,1.2371364537421727,7.773157589129077,0.8402417022677002,0.054609805246594756,0.9705668754995991,0.9958210371011033,0.09086700092530611,0.46664071589842876,-0.09509523365629677,0.8053128012818458,1.5251436802876557
fast,2.185292680192589,1.276659196032535,8.021486302787327,0.7716254510715159,0.09226154406947326,0.910602617338678,0.9897911701316033,0.29725933052432496,0.39802446470224445,-0.05744349483341826,0.7135902847595558,1.4738704360320514
fast,2.185292680192589,1.3161819383228972,8.269815016445577,0.6921611347493823,0.12692087907470076,0.7973574657518918,0.9792630026341205,0.7048728901822434,0.3185601483801109,-0.022784159828190764,0.6483535888247146,1.2594014314416604
fast,2.185292680192589,1.3557046806132593,8.518143730103825,0.6769247636477258,0.14310489491857795,0.7604690657776978,0.9698958296026245,0.9017590921775722,0.30332377727845433,-0.006600143984313578,0.6172399761438265,1.261454852892453
fast,2.185292680192589,1.3952274229036215,8.766472443762073,0.6438184199713979,0.1287654075843415,0.7343703065548921,0.9734366818462405,1.060800586479251,0.2702174336021264,-0.020939631318550034,0.597368859545652,1.3380456829417753
fast,2.185292680192589,1.4347501651939836,9.014801157420322,0.5648786535185237,0.1658539404577288,0.6252843301885778,0.9319969441096576,1.4941489862694315,0.19127766714925226,0.01614890155483728,0.5531459614858371,1.1530259968098444
fast,2.185292680192589,1.4742729074843457,9.26312987107857,0.5397001834108306,0.17832434243053424,0.570142678667658,0.8850151563862735,1.8151095218595754,0.16609919704155912,0.02861930352764272,0.4973499201280709,1.080394174877948
fast,2.3839556511191877,0.5257270925156543,3.303240743280602,0.6482107111108445,0.1307282954491316,0.6679231988043768,0.9739594969925921,1.5549389555901314,0.274609724741573,-0.018976743453759937,0.6302101427219176,1.5094464754703134
fast,2.3839556511191877,0.5652498348060164,3.5515694569388505,0.685159452470289,0.15354671684856558,0.7169821081385415,0.9658171687040494,1.26595697294935,0.3115584661010175,0.0038416779456740546,0.6631699171885549,1.550099744452846
fast,2.3839556511191877,0.6047725770963785,3.7998981705970993,0.7488317071346531,0.1319437032728114,0.8038129225222258,0.9818944366415601,0.931766418881134,0.3752307207653816,-0.017761335630080116,0.7657319278703065,1.6359615848628133
fast,2.3839556511191877,0.6442953193867407,4.048226884255348,0.7720510020026093,0.10781461714630769,0.8344346426002062,0.9878745113484169,0.7933260676206464,0.3984500156333379,-0.041890421756583834,0.759691783900677,1.5260732224650528
fast,2.3839556511191877,0.6838180616771029,4.296555597913597,0.8077271392699189,0.0987009431340192,0.8746658358980546,0.9908341854637654,0.6109704499366064,0.43412615290064743,-0.051004095768872326,0.81209056606172,1.460100126490843
fast,2.3839556511191877,0.723340803967465,4.544884311571845,0.8140421807939373,0.1115123961548698,0.8737720371057018,0.9872393735427342,0.5426092164937504,0.44044119442466584,-0.03819264274802173,0.7510813049571422,1.2801326462754508
fast,2.3839556511191877,0.7628635462578272,4.793213025230094,0.8253638224857163,0.09572748927099686,0.8991144672737522,0.9903297275678233,0.4266870291034877,0.4517628361164448,-0.05397754963189466,0.8198978338881876,1.1477261200074647
fast,2.3839556511191877,0.8023862885481894,5.041541738888343,0.8347638911628097,0.07120146650335507,0.932617154049862,0.9946621807199232,0.318850471915893,0.4611629047935382,-0.07850357239953645,0.6599660881775702,1.0072339635368106
fast,2.3839556511191877,0.8419090308385515,5.289870452546592,0.8504725272164205,0.06467728801721148,0.9497649399763066,0.9953253318828635,0.21887124702408323,0.47687154084714906,-0.08502775088568004,0.5022970373180922,0.8632234549643978
fast,2.3839556511191877,0.8814317731289136,5.538199166204841,0.8896266331601087,0.0007410917396074152,0.9998938689051888,0.99999561588988,0.0016966626195858365,0.5160256467908373,-0.14896394716328412,0.5797535114845048,0.985453316624608
fast,2.3839556511191877,0.9209545154192758,5.7865278798630895,0.9106315738223101,0.0009677258326516695,0.9999345471566967,0.9999999002437296,0.000651399001089064,0.5370305874530386,-0.14873731307023985,0.8168129089785295,0.9589065009477438
fast,2.3839556511191877,0.9604772577096379,6.034856593521337,0.9191724173439773,0.001155693746484332,0.9999282011437096,0.999999869072622,0.0005921668260759164,0.5455714309747057,-0.1485493451564072,0.7432121160851451,0.931373653827396
fast,2.3839556511191877,1.0,6.283185307179586,0.9239494120306102,0.001044347943064326,0.9998755586326383,0.9999991324399122,0.0008110414688069748,0.5503484256613387,-0.1486606909598272,0.7031865460870019,0.9061043013587434
fast,2.3839556511191877,1.0395227422903621,6.531514020837835,0.9258229535337866,0.001263903826190231,0.9999037496995272,0.9999991661611267,0.0011960060480749293,0.5522219671645152,-0.14844113507670129,0.7001271248766666,0.970308758417426
fast,2.3839556511191877,1.0790454845807242,6.779842734496083,0.9255959747008423,0.0016749666511569634,0.999611635959556,0.9999700942156498,0.0008941786517052562,0.5519949883315709,-0.14803007225173456,0.7855399418046316,1.0632749166540374
fast,2.3839556511191877,1.1185682268710866,7.028171448154334,0.9240755992932197,0.0009561499769732047,0.9998784976711961,0.9999955471535097,0.0006386484986144285,0.5504746129239482,-0.1487488889259183,0.8362506789369921,1.201490843283934
fast,2.3839556511191877,1.1580909691614485,7.276500161812581,0.9199024220989204,0.0011617667287796443,0.9998453902563202,0.9999919414326379,0.0005164691856464682,0.546301435729649,-0.14854327217411187,0.90530609642053,1.3395734190737056
fast,2.3839556511191877,1.1976137114518108,7.52482887547083,0.9150893197819197,0.0028285269232982647,0.999819746501376,0.9999969605227367,0.0009928886663776264,0.5414883334126481,-0.14687651197959325,0.874949426717748,1.4770573960697801
fast,2.3839556511191877,1.2371364537421727,7.773157589129077,0.899980111415784,0.007845725556048766,0.9980420744185197,0.9998867748283125,0.003610926014388443,0.5263791250465126,-0.14185931334684276,0.8327880002007664,1.6123997551985734
fast,2.3839556511191877,1.276659196032535,8.021486302787327,0.8421813469672939,0.052391607970000476,0.9750360340735866,0.9970963650671005,0.09714183888658093,0.4685803605980224,-0.09731343093289105,0.7780237014944644,1.6739879276697953
fast,2.3839556511191877,1.3161819383228972,8.269815016445577,0.7583813758411277,0.1361308618866815,0.8658975850293495,0.9802032052206757,0.45514438315647077,0.3847803894718563,-0.013574177016210026,0.7168937081021723,1.509129938467433
fast,2.3839556511191877,1.3557046806132593,8.518143730103825,0.6979408437320291,0.13729438682775566,0.8010957045150406,0.9741952815203305,0.7059554859238666,0.32433985736275767,-0.012410652075135864,0.6578666148811694,1.4572584591461586
fast,2.3839556511191877,1.3952274229036215,8.766472443762073,0.6926246634667426,0.12856802145960902,0.7792899200158119,0.980316393297451,0.8899824815016779,0.3190236770974711,-0.021137017443282502,0.6422884730065718,1.5088637879193483
fast,2.3839556511191877,1.4347501651939836,9.014801157420322,0.6483847329407331,0.16749017039487513,0.7119652409025418,0.9473129930221065,1.207047408375314,0.2747837465714616,0.017785131491983602,0.6398268721998011,1.440127574703962
fast,2.3839556511191877,1.4742729074843457,9.26312987107857,0.6005548515561114,0.18619944444231132,0.6372095518263535,0.9139244004777044,1.5764545209575094,0.22695386518683996,0.036494405539419794,0.5644167932867664,1.319049175780014
fast,2.582618622045787,0.5257270925156543,3.303240743280602,0.7009534961405889,0.13014763555831105,0.7268638952423547,0.9739825840690347,1.3359252738404352,0.3273525097713174,-0.019557403344580476,0.6891508391598955,1.7284601572200096
fast,2.582618622045787,0.5652498348060164,3.5515694569388505,0.7260554109740024,0.16661168472617133,0.7753603202979298,0.9720011166843965,1.062879692804819,0.3524544246047309,0.016906645823279803,0.7215481293479432,1.753177024597377
fast,2.582618622045787,0.6047725770963785,3.7998981705970993,0.7791851387126714,0.12007113247189294,0.8254693845604518,0.983208895809323,0.8545150653255736,0.4055841523433999,-0.029633906430998586,0.7873883899085325,1.7132129384183736
fast,2.582618622045787,0.6442953193867407,4.048226884255348,0.8002202037656749,0.10174449183352996,0.854043941178322,0.9900746178954606,0.7694740013132222,0.42661921739640346,-0.047960547069361564,0.7793010824787929,1.549925288772477
fast,2.582618622045787,0.6838180616771029,4.296555597913597,0.8192506212639548,0.1095479146535579,0.8712878646819189,0.9885870040772626,0.5624952654936468,0.4456496348946833,-0.040157124249333626,0.8087125948455843,1.5085753109338027
fast,2.582618622045787,0.723340803967465,4.544884311571845,0.8268447135917754,0.09961072645323821,0.890590522833977,0.9886369796377653,0.46796662735061445,0.4532437272225039,-0.05009431244965332,0.7678997906854174,1.3547752354185867
fast,2.582618622045787,0.7628635462578272,4.793213025230094,0.834707560761814,0.0683847316173179,0.9424913923123696,0.9950359520463389,0.27369928733539395,0.4611065743925425,-0.08132030728557363,0.8632747589268049,1.3007138617755585
fast,2.582618622045787,0.8023862885481894,5.041541738888343,0.8639823058359535,0.060519572288547555,0.9591243474062181,0.9965642642093324,0.18259104535725074,0.490381319466682,-0.08918546661434397,0.6864732815339263,1.1434933900954527
fast,2.582618622045787,0.8419090308385515,5.289870452546592,0.8724512480430354,0.04640303050151173,0.9770978784863498,0.9977964634119778,0.05659131648784715,0.49885026167376395,-0.10330200840137979,0.5296299758281353,1.025503385500634
fast,2.582618622045787,0.8814317731289136,5.538199166204841,0.9151521219633827,0.0008765941311256842,0.9999360826303862,0.999999709330494,0.0005669000238046865,0.5415511355941112,-0.14882844477176585,0.5797957252097022,0.9865830792203891
fast,2.582618622045787,0.9209545154192758,5.7865278798630895,0.9251062546454238,0.0010134079424221902,0.9999318536525755,0.9999999128101024,0.0012946145413830954,0.5515052682761523,-0.14869163096046933,0.8168102154744084,0.9582632854074496
fast,2.582618622045787,0.9604772577096379,6.034856593521337,0.9305454094699421,0.0010963651866475574,0.9999299475233658,0.999999923167386,0.0012843734105609055,0.5569444231006706,-0.14860867371624398,0.7432138624648014,0.930681447242911
fast,2.582618622045787,1.0,6.283185307179586,0.934539966301351,0.0013093916804790997,0.9997349707540353,0.9999872050568306,0.0006954965207903482,0.5609389799320796,-0.1483956472224124,0.7030459582083989,0.90621984630676
fast,2.582618622045787,1.0395227422903621,6.531514020837835,0.9351245989619437,0.0013109482245498385,0.9998219982190153,0.9999983214770992,0.002156303023970876,0.5615236125926721,-0.1483940906783417,0.7000453733961547,0.9693484614415301
fast,2.582618622045787,1.0790454845807242,6.779842734496083,0.9350759752316538,0.0012849609538970286,0.9998130941190241,0.9999905417873979,0.0003953498380873851,0.5614749888623822,-0.1484200779489945,0.7857413999640996,1.0637737454676552
fast,2.582618622045787,1.1185682268710866,7.028171448154334,0.9334681191336645,0.0020244467598132146,0.999352112251296,0.999976092502008,0.001171105969656959,0.5598671327643929,-0.1476805921430783,0.8357242935170921,1.2009583858128916
fast,2.582618622045787,1.1580909691614485,7.276500161812581,0.9307725611076731,0.001903855148110114,0.9997020922931386,0.9999807655766522,0.0005397609701362801,0.5571715747384016,-0.1478011837547814,0.9051627984573483,1.3395501272892159
fast,2.582618622045787,1.1976137114518108,7.52482887547083,0.9294716116680106,0.005541431969421865,0.9989510799477006,0.9999591288948797,0.0019064155849221917,0.5558706252987391,-0.14416360693346966,0.8740807601640727,1.4761438691512356
fast,2.582618622045787,1.2371364537421727,7.773157589129077,0.9196255320382214,0.005066523279613655,0.9993393100299139,0.9999791545070336,0.0011479301420043164,0.5460245456689499,-0.14463851562327787,0.8340852358121607,1.6148627510709574
fast,2.582618622045787,1.276659196032535,8.021486302787327,0.8916670292552207,0.027361297308251847,0.9922973393232241,0.9991971793901733,0.0015598648150346112,0.5180660428859492,-0.12234374159463968,0.7952850067441019,1.7695699017413418
fast,2.582618622045787,1.3161819383228972,8.269815016445577,0.8325694586787092,0.08173661745107677,0.9400787575375704,0.9923663606328865,0.20082615191085543,0.45896847230943777,-0.06796842145181475,0.7910748806103932,1.7634481697130484
fast,2.582618622045787,1.3557046806132593,8.518143730103825,0.7574827696496369,0.12240198802737606,0.8612536268903425,0.9824872490554237,0.5047983869247519,0.38388178328036543,-0.02730305087551546,0.7180245372564711,1.6584155581452733
fast,2.582618622045787,1.3952274229036215,8.766472443762073,0.7110448133070454,0.14633356196659808,0.7888892249307444,0.973937574864183,0.7971001431235349,0.3374438269377739,-0.003371476936293444,0.6518877779215043,1.6017461262974912
fast,2.582618622045787,1.4347501651939836,9.014801157420322,0.7004966010342653,0.1612390696934883,0.7667702191530144,0.9648840547310013,0.98045105156452,0.3268956146649938,0.011534030790596783,0.6946318504502736,1.666723931514756
fast,2.582618622045787,1.4742729074843457,9.26312987107857,0.6473278603483716,0.17948936697802614,0.7026141227341712,0.9416409287992985,1.302876839266099,0.27372687397910017,0.02978432807513462,0.6298213641945841,1.5926268574714244
fast,2.7812815929723858,0.5257270925156543,3.303240743280602,0.722194082189223,0.1429540392057545,0.7583535208119848,0.9739156480286486,1.1715548702296865,0.3485930958199515,-0.006750999697137022,0.7206404647295256,1.8928305608307583
fast,2.7812815929723858,0.5652498348060164,3.5515694569388505,0.7650384179549641,0.126808333337257,0.8081827248455533,0.9831156374437837,0.9785407257296754,0.3914374315856926,-0.02289670556563453,0.7543705338955667,1.8375159916725206
fast,2.7812815929723858,0.6047725770963785,3.7998981705970993,0.8220425471711453,0.10146960424493104,0.8673829507461182,0.9906367636479965,0.7062270373584252,0.44844156080187386,-0.048235434657960485,0.8293019560941988,1.861500966385522
fast,2.7812815929723858,0.6442953193867407,4.048226884255348,0.8301574249438155,0.11040449528071661,0.8818941692489377,0.989689918140745,0.5566745728743727,0.45655643857454403,-0.039300543622174916,0.8071513105494086,1.7627247172113265
fast,2.7812815929723858,0.6838180616771029,4.296555597913597,0.8326008944693324,0.09383594144656421,0.892718050694676,0.992393995721695,0.47853391817147095,0.4589999081000609,-0.055869097456327316,0.8301427808583415,1.5925366582559786
fast,2.7812815929723858,0.723340803967465,4.544884311571845,0.8298759267987246,0.08279044530269658,0.9166951781117425,0.9933576073427058,0.3875571297389758,0.4562749404294531,-0.06691459360019494,0.7940044459631829,1.4351847330302254
fast,2.7812815929723858,0.7628635462578272,4.793213025230094,0.8678331203149152,0.06816962499387308,0.9406639369932044,0.995405212939938,0.2864409450923695,0.49423213394564375,-0.08153541390901844,0.8614473036076398,1.2879722040185828
fast,2.7812815929723858,0.8023862885481894,5.041541738888343,0.8835425625429936,0.043531537111698854,0.9802676001825621,0.9978203214636698,0.09138720734281783,0.509941576173722,-0.10617350179119267,0.7076165343102703,1.2346972281098856
fast,2.7812815929723858,0.8419090308385515,5.289870452546592,0.918068157869038,0.00038299545979049725,0.9999423749057007,0.9999996418741183,0.0004375060122931491,0.5444671714997664,-0.14932204344310102,0.5524744722474862,1.0816571959761878
fast,2.7812815929723858,0.8814317731289136,5.538199166204841,0.9294208521104769,0.0008307389040708142,0.9999362744782527,0.9999997738551596,0.0004944990513630682,0.5558198657412055,-0.1488742999988207,0.5797959170575687,0.9866554801928307
fast,2.7812815929723858,0.9209545154192758,5.7865278798630895,0.9356202117832408,0.0009598270425326207,0.9999315645684201,0.9999999171407267,0.0006631780435053278,0.5620192254139693,-0.1487452118603589,0.816809926390253,0.9588947219053274
fast,2.7812815929723858,0.9604772577096379,6.034856593521337,0.9393626842184202,0.001106282761819285,0.9999273061005196,0.9999999405601178,0.0008865385212968313,0.5657616978491486,-0.14859875614107224,0.7432112210419551,0.9310792821321751
fast,2.7812815929723858,1.0,6.283185307179586,0.941725826359237,0.0007707271090639866,0.9999203437028144,0.9999998430783615,0.00118737177775922,0.5681248399899654,-0.14893431179382755,0.703231331157178,0.9057279710497912
fast,2.7812815929723858,1.0395227422903621,6.531514020837835,0.9427101164926319,0.0012239733850611502,0.9999116074915053,0.9999997725368057,0.0009513239308239897,0.5691091301233604,-0.14848106551783039,0.7001349826686447,0.970553440534677
fast,2.7812815929723858,1.0790454845807242,6.779842734496083,0.9423656939296087,0.0025537136930014878,0.999508535307013,0.9999650804128981,0.001528788998737232,0.5687647075603373,-0.14715132520989005,0.7854368411520887,1.0626403063070053
fast,2.7812815929723858,1.1185682268710866,7.028171448154334,0.9412938647349374,0.0026444742725757263,0.9993880732272721,0.9999556396010361,0.0016525937536433252,0.5676928783656658,-0.1470605646303158,0.8357602544930681,1.2004768980289051
fast,2.7812815929723858,1.1580909691614485,7.276500161812581,0.9396757298883559,0.0016164301970202177,0.9996451556117134,0.9999578169997415,0.002854480628235222,0.5660747435190845,-0.14808860870587132,0.9051058617759231,1.337235407631117
fast,2.7812815929723858,1.1976137114518108,7.52482887547083,0.9389285137521028,0.0038833131105858796,0.9993927627153547,0.9999817033510405,0.0025221154848431818,0.5653275273828313,-0.14582172579230565,0.8745224429317268,1.4755281692513147
fast,2.7812815929723858,1.2371364537421727,7.773157589129077,0.9332095297677037,0.005032054749025788,0.9992096840639245,0.9999654200150085,0.0010842204993117338,0.5596085433984321,-0.14467298415386573,0.8339556098461712,1.61492646071365
fast,2.7812815929723858,1.276659196032535,8.021486302787327,0.9231516847419637,0.004437633012428239,0.9992522997860702,0.9999832645260894,0.0017992638839276548,0.5495506983726923,-0.14526740589046327,0.802239967206948,1.7693305026724486
fast,2.7812815929723858,1.3161819383228972,8.269815016445577,0.9016882547776733,0.007157748210761967,0.9971264914614953,0.9995523949233297,0.0031083202226920292,0.5280872684084019,-0.14254729069212957,0.8481226145343181,1.9611660014012118
fast,2.7812815929723858,1.3557046806132593,8.518143730103825,0.8051242863936223,0.08905626590149524,0.9289879921609232,0.9920351641785411,0.30327599781622117,0.43152330002435085,-0.06064877300139629,0.7857589025270519,1.859937947253804
fast,2.7812815929723858,1.3952274229036215,8.766472443762073,0.7430782186486657,0.14409136836935138,0.8379022619377621,0.9740064960182598,0.6426698328599885,0.3694772322793943,-0.005613670533540144,0.700900814928522,1.7561764365610377
fast,2.7812815929723858,1.4347501651939836,9.014801157420322,0.708626279941164,0.1332654410536798,0.7844631148737026,0.9802860758326124,0.9053833975556919,0.33502529357189254,-0.01643959784921173,0.7123247461709619,1.741791585523584
fast,2.7812815929723858,1.4742729074843457,9.26312987107857,0.6994834200314828,0.18022120370058708,0.7459650827323538,0.9574395420650037,1.158510777397408,0.3258824336622113,0.03051616479769556,0.6731723241927667,1.7369929193401155
fast,2.979944563898985,0.5257270925156543,3.303240743280602,0.787087784664652,0.1331848143174437,0.8271249304134818,0.9796706611999162,0.9977029013835186,0.41348679829538054,-0.01652022458544783,0.7894118743310226,2.0666825296769264
fast,2.979944563898985,0.5652498348060164,3.5515694569388505,0.8182450132517343,0.1044309860064136,0.8600744166999411,0.9899767240736616,0.7618026368938597,0.4446440268824628,-0.04527405289647793,0.8062622257499545,2.0542540805083362
fast,2.979944563898985,0.6047725770963785,3.7998981705970993,0.8242655667240594,0.10947733995008357,0.8729345090795129,0.9899400863079865,0.6313399221875631,0.4506645803547879,-0.04022769895280795,0.8348535144275935,1.936388081556384
fast,2.979944563898985,0.6442953193867407,4.048226884255348,0.8381506923940828,0.0885277416954096,0.8978035212405362,0.9923021663926157,0.5359817292753144,0.4645497060248113,-0.061177297207481926,0.8230606625410071,1.7834175608103848
