source_file,size_bytes,data_rows,comment_rows,parse_errors,MF_values,MT_values,filename_projectile,filename_target,filename_reaction,filename_quantity,filename_distribution,filename_spectrum
c4/1/10047.029-n-Cr52-tot-sig-excfun-mon-Foster%Jr_1971.c4,32479,240,24,0,[3],[1],n,Cr52,tot,sig,excfun,mon
c4/1/10047.030-n-Cr53-tot-sig-excfun-mon-Foster%Jr_1971.c4,33535,248,24,0,[3],[1],n,Cr53,tot,sig,excfun,mon
c4/1/10047.031-n-Mn55-tot-sig-excfun-mon-Foster%Jr_1971.c4,33535,248,24,0,[3],[1],n,Mn55,tot,sig,excfun,mon
c4/1/10047.032-n-Fe-tot-sig-excfun-mon-Foster%Jr_1971.c4,33402,247,24,0,[3],[1],n,Fe,tot,sig,excfun,mon
c4/1/10047.033-n-Co59-tot-sig-excfun-mon-Foster%Jr_1971.c4,33007,244,24,0,[3],[1],n,Co59,tot,sig,excfun,mon
c4/1/10047.034-n-Ni-tot-sig-excfun-mon-Foster%Jr_1971.c4,33534,248,24,0,[3],[1],n,Ni,tot,sig,excfun,mon
c4/1/10047.035-n-Cu-tot-sig-excfun-mon-Foster%Jr_1971.c4,32742,242,24,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/10047.036-n-Zn-tot-sig-excfun-mon-Foster%Jr_1971.c4,33666,249,24,0,[3],[1],n,Zn,tot,sig,excfun,mon
c4/1/10047.037-n-Ga-tot-sig-excfun-mon-Foster%Jr_1971.c4,32610,241,24,0,[3],[1],n,Ga,tot,sig,excfun,mon
c4/1/10047.038-n-Ge-tot-sig-excfun-mon-Foster%Jr_1971.c4,32874,243,24,0,[3],[1],n,Ge,tot,sig,excfun,mon
c4/1/10047.039-n-As75-tot-sig-excfun-mon-Foster%Jr_1971.c4,33403,247,24,0,[3],[1],n,As75,tot,sig,excfun,mon
c4/1/10047.040-n-Se-tot-sig-excfun-mon-Foster%Jr_1971.c4,30894,228,24,0,[3],[1],n,Se,tot,sig,excfun,mon
c4/1/10047.041-n-Br-tot-sig-excfun-mon-Foster%Jr_1971.c4,33138,245,24,0,[3],[1],n,Br,tot,sig,excfun,mon
c4/1/10047.042-n-Rb-tot-sig-excfun-mon-Foster%Jr_1971.c4,32742,242,24,0,[3],[1],n,Rb,tot,sig,excfun,mon
c4/1/10047.044-n-Y89-tot-sig-excfun-mon-Foster%Jr_1971.c4,31818,235,24,0,[3],[1],n,Y89,tot,sig,excfun,mon
c4/1/10047.045-n-Zr-tot-sig-excfun-mon-Foster%Jr_1971.c4,32346,239,24,0,[3],[1],n,Zr,tot,sig,excfun,mon
c4/1/10047.046-n-Nb93-tot-sig-excfun-mon-Foster%Jr_1971.c4,31687,234,24,0,[3],[1],n,Nb93,tot,sig,excfun,mon
c4/1/10047.047-n-Mo-tot-sig-excfun-mon-Foster%Jr_1971.c4,33402,247,24,0,[3],[1],n,Mo,tot,sig,excfun,mon
c4/1/10047.048-n-Tc99-tot-sig-excfun-mon-Foster%Jr_1971.c4,32083,237,24,0,[3],[1],n,Tc99,tot,sig,excfun,mon
c4/1/10047.049-n-Ru-tot-sig-excfun-mon-Foster%Jr_1971.c4,32742,242,24,0,[3],[1],n,Ru,tot,sig,excfun,mon
c4/1/10047.050-n-Rh103-tot-sig-excfun-mon-Foster%Jr_1971.c4,32744,242,24,0,[3],[1],n,Rh103,tot,sig,excfun,mon
c4/1/10047.051-n-Pd-tot-sig-excfun-mon-Foster%Jr_1971.c4,34062,252,24,0,[3],[1],n,Pd,tot,sig,excfun,mon
c4/1/10047.052-n-Ag-tot-sig-excfun-mon-Foster%Jr_1971.c4,33138,245,24,0,[3],[1],n,Ag,tot,sig,excfun,mon
c4/1/10047.053-n-Cd-tot-sig-excfun-mon-Foster%Jr_1971.c4,31818,235,24,0,[3],[1],n,Cd,tot,sig,excfun,mon
c4/1/10047.054-n-In-tot-sig-excfun-mon-Foster%Jr_1971.c4,33006,244,24,0,[3],[1],n,In,tot,sig,excfun,mon
c4/1/10047.055-n-Sn-tot-sig-excfun-mon-Foster%Jr_1971.c4,32610,241,24,0,[3],[1],n,Sn,tot,sig,excfun,mon
c4/1/10047.056-n-Sb-tot-sig-excfun-mon-Foster%Jr_1971.c4,32742,242,24,0,[3],[1],n,Sb,tot,sig,excfun,mon
c4/1/10047.057-n-Te-tot-sig-excfun-mon-Foster%Jr_1971.c4,33534,248,24,0,[3],[1],n,Te,tot,sig,excfun,mon
c4/1/10047.058-n-I127-tot-sig-excfun-mon-Foster%Jr_1971.c4,32875,243,24,0,[3],[1],n,I127,tot,sig,excfun,mon
c4/1/10047.059-n-Cs133-tot-sig-excfun-mon-Foster%Jr_1971.c4,32876,243,24,0,[3],[1],n,Cs133,tot,sig,excfun,mon
c4/1/10047.060-n-Ba-tot-sig-excfun-mon-Foster%Jr_1971.c4,34194,253,24,0,[3],[1],n,Ba,tot,sig,excfun,mon
c4/1/10047.061-n-La139-tot-sig-excfun-mon-Foster%Jr_1971.c4,34328,254,24,0,[3],[1],n,La139,tot,sig,excfun,mon
c4/1/10047.062-n-Ce-tot-sig-excfun-mon-Foster%Jr_1971.c4,34326,254,24,0,[3],[1],n,Ce,tot,sig,excfun,mon
c4/1/10047.063-n-Pr141-tot-sig-excfun-mon-Foster%Jr_1971.c4,33272,246,24,0,[3],[1],n,Pr141,tot,sig,excfun,mon
c4/1/10047.064-n-Nd-tot-sig-excfun-mon-Foster%Jr_1971.c4,33006,244,24,0,[3],[1],n,Nd,tot,sig,excfun,mon
c4/1/10047.065-n-Pm147-tot-sig-excfun-mon-Foster%Jr_1971.c4,31028,229,24,0,[3],[1],n,Pm147,tot,sig,excfun,mon
c4/1/10047.066-n-Sm-tot-sig-excfun-mon-Foster%Jr_1971.c4,34326,254,24,0,[3],[1],n,Sm,tot,sig,excfun,mon
c4/1/10047.067-n-Eu-tot-sig-excfun-mon-Foster%Jr_1971.c4,32610,241,24,0,[3],[1],n,Eu,tot,sig,excfun,mon
c4/1/10047.068-n-Gd-tot-sig-excfun-mon-Foster%Jr_1971.c4,34590,256,24,0,[3],[1],n,Gd,tot,sig,excfun,mon
c4/1/10047.069-n-Tb159-tot-sig-excfun-mon-Foster%Jr_1971.c4,34064,252,24,0,[3],[1],n,Tb159,tot,sig,excfun,mon
c4/1/10047.070-n-Dy-tot-sig-excfun-mon-Foster%Jr_1971.c4,33666,249,24,0,[3],[1],n,Dy,tot,sig,excfun,mon
c4/1/10047.071-n-Ho165-tot-sig-excfun-mon-Foster%Jr_1971.c4,31556,233,24,0,[3],[1],n,Ho165,tot,sig,excfun,mon
c4/1/10047.072-n-Er-tot-sig-excfun-mon-Foster%Jr_1971.c4,31686,234,24,0,[3],[1],n,Er,tot,sig,excfun,mon
c4/1/10047.073-n-Tm169-tot-sig-excfun-mon-Foster%Jr_1971.c4,31820,235,24,0,[3],[1],n,Tm169,tot,sig,excfun,mon
c4/1/10047.074-n-Yb-tot-sig-excfun-mon-Foster%Jr_1971.c4,31290,231,24,0,[3],[1],n,Yb,tot,sig,excfun,mon
c4/1/10047.075-n-Lu-tot-sig-excfun-mon-Foster%Jr_1971.c4,31950,236,24,0,[3],[1],n,Lu,tot,sig,excfun,mon
c4/1/10047.076-n-Hf-tot-sig-excfun-mon-Foster%Jr_1971.c4,34854,258,24,0,[3],[1],n,Hf,tot,sig,excfun,mon
c4/1/10047.077-n-Ta181-tot-sig-excfun-mon-Foster%Jr_1971.c4,32876,243,24,0,[3],[1],n,Ta181,tot,sig,excfun,mon
c4/1/10047.078-n-W-tot-sig-excfun-mon-Foster%Jr_1971.c4,33269,246,24,0,[3],[1],n,W,tot,sig,excfun,mon
c4/1/10047.082-n-Re-tot-sig-excfun-mon-Foster%Jr_1971.c4,33138,245,24,0,[3],[1],n,Re,tot,sig,excfun,mon
c4/1/10047.083-n-Os-tot-sig-excfun-mon-Foster%Jr_1971.c4,32874,243,24,0,[3],[1],n,Os,tot,sig,excfun,mon
c4/1/10047.084-n-Ir-tot-sig-excfun-mon-Foster%Jr_1971.c4,32874,243,24,0,[3],[1],n,Ir,tot,sig,excfun,mon
c4/1/10047.085-n-Pt-tot-sig-excfun-mon-Foster%Jr_1971.c4,36702,272,24,0,[3],[1],n,Pt,tot,sig,excfun,mon
c4/1/10047.086-n-Au197-tot-sig-excfun-mon-Foster%Jr_1971.c4,33932,251,24,0,[3],[1],n,Au197,tot,sig,excfun,mon
c4/1/10047.087-n-Hg-tot-sig-excfun-mon-Foster%Jr_1971.c4,32874,243,24,0,[3],[1],n,Hg,tot,sig,excfun,mon
c4/1/10047.088-n-Tl-tot-sig-excfun-mon-Foster%Jr_1971.c4,32874,243,24,0,[3],[1],n,Tl,tot,sig,excfun,mon
c4/1/10047.089-n-Pb-tot-sig-excfun-mon-Foster%Jr_1971.c4,31290,231,24,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/10047.091-n-Pb206-tot-sig-excfun-mon-Foster%Jr_1971.c4,33932,251,24,0,[3],[1],n,Pb206,tot,sig,excfun,mon
c4/1/10047.092-n-Pb208-tot-sig-excfun-mon-Foster%Jr_1971.c4,31292,231,24,0,[3],[1],n,Pb208,tot,sig,excfun,mon
c4/1/10047.093-n-Bi209-tot-sig-excfun-mon-Foster%Jr_1971.c4,31952,236,24,0,[3],[1],n,Bi209,tot,sig,excfun,mon
c4/1/10047.094-n-Th232-tot-sig-excfun-mon-Foster%Jr_1971.c4,32744,242,24,0,[3],[1],n,Th232,tot,sig,excfun,mon
c4/1/10047.095-n-U233-tot-sig-excfun-mon-Foster%Jr_1971.c4,33007,244,24,0,[3],[1],n,U233,tot,sig,excfun,mon
c4/1/10047.096-n-U235-tot-sig-excfun-mon-Foster%Jr_1971.c4,32875,243,24,0,[3],[1],n,U235,tot,sig,excfun,mon
c4/1/10047.097-n-U235-tot-sig-excfun-mon-Foster%Jr_1971.c4,32875,243,24,0,[3],[1],n,U235,tot,sig,excfun,mon
c4/1/10047.098-n-U-tot-sig-excfun-mon-Foster%Jr_1971.c4,33005,244,24,0,[3],[1],n,U,tot,sig,excfun,mon
c4/1/10047.099-n-U238-tot-sig-excfun-mon-Foster%Jr_1971.c4,33007,244,24,0,[3],[1],n,U238,tot,sig,excfun,mon
c4/1/10047.100-n-Pu239-tot-sig-excfun-mon-Foster%Jr_1971.c4,32876,243,24,0,[3],[1],n,Pu239,tot,sig,excfun,mon
c4/1/10047.101-n-C-tot-sig-excfun-mon-Foster%Jr_1971.c4,33003,244,24,0,[3],[1],n,C,tot,sig,excfun,mon
c4/1/10047.102-n-Ca40-tot-sig-excfun-mon-Foster%Jr_1971.c4,33007,244,24,0,[3],[1],n,Ca40,tot,sig,excfun,mon
c4/1/10047.103-n-Ca44-tot-sig-excfun-mon-Foster%Jr_1971.c4,34063,252,24,0,[3],[1],n,Ca44,tot,sig,excfun,mon
c4/1/10047.104-n-Sr-tot-sig-excfun-mon-Foster%Jr_1971.c4,32610,241,24,0,[3],[1],n,Sr,tot,sig,excfun,mon
c4/1/10047.105-n-W182-tot-sig-excfun-mon-Foster%Jr_1971.c4,34063,252,24,0,[3],[1],n,W182,tot,sig,excfun,mon
c4/1/10047.106-n-W184-tot-sig-excfun-mon-Foster%Jr_1971.c4,33271,246,24,0,[3],[1],n,W184,tot,sig,excfun,mon
c4/1/10047.107-n-W186-tot-sig-excfun-mon-Foster%Jr_1971.c4,33799,250,24,0,[3],[1],n,W186,tot,sig,excfun,mon
c4/1/10048.002-n-Ti-el-sig-excfun-mon-Barnard_1974.c4,11841,83,26,0,[3],[2],n,Ti,el,sig,excfun,mon
c4/1/10048.086-n-Ti-inl-sig-excfun-mon-Barnard_1974.c4,7843,45,56,0,[3],[51],n,Ti,inl,sig,excfun,mon
c4/1/10048.089-n-Ti-inl-adxl-excfun-mon-Barnard_1974.c4,18961,133,41,0,[4],[51],n,Ti,inl,adxl,excfun,mon
c4/1/10048.091-n-Ti-tot-sig-excfun-mon-Barnard_1974.c4,55244,412,25,0,[3],[1],n,Ti,tot,sig,excfun,mon
c4/1/10048.092-n-Ti-tot-sig-excfun-mon-Barnard_1974.c4,80324,602,25,0,[3],[1],n,Ti,tot,sig,excfun,mon
c4/1/10049.002-n-Mo-g-sig-excfun-mon-Fricke_1970.c4,13467,95,25,0,[3],[102],n,Mo,g,sig,excfun,mon
c4/1/10049.003-n-Gd-g-sig-excfun-mon-Fricke_1970.c4,12675,89,25,0,[3],[102],n,Gd,g,sig,excfun,mon
c4/1/10049.004-n-Ta-g-sig-excfun-mon-Fricke_1970.c4,13467,95,25,0,[3],[102],n,Ta,g,sig,excfun,mon
c4/1/10049.005-n-W-g-sig-excfun-mon-Fricke_1970.c4,13070,92,25,0,[3],[102],n,W,g,sig,excfun,mon
c4/1/10049.006-n-Re-g-sig-excfun-mon-Fricke_1970.c4,13071,92,25,0,[3],[102],n,Re,g,sig,excfun,mon
c4/1/10049.007-n-Au197-g-sig-excfun-mon-Fricke_1970.c4,13500,95,26,0,[3],[102],n,Au197,g,sig,excfun,mon
c4/1/10049.008-n-U238-g-sig-excfun-mon-Fricke_1970.c4,13233,93,26,0,[3],[102],n,U238,g,sig,excfun,mon
c4/1/10049.023-n-Gd155-g-sig-excfun-mon-Fricke_1970.c4,2544,12,26,0,[3],[102],n,Gd155,g,sig,excfun,mon
c4/1/10049.024-n-Gd157-g-sig-excfun-mon-Fricke_1970.c4,2544,12,26,0,[3],[102],n,Gd157,g,sig,excfun,mon
c4/1/10050.002-n-C-tot-sig-excfun-mon-Meadows_1970.c4,61002,456,24,0,[3],[1],n,C,tot,sig,excfun,mon
c4/1/10050.003-n-Li7-tot-sig-excfun-mon-Meadows_1970.c4,124891,940,24,0,[3],[1],n,Li7,tot,sig,excfun,mon
c4/1/10054.002-n-U235-f-sig-excfun-mon-Cramer_1969.c4,370502,2801,24,0,[3],[18],n,U235,f,sig,excfun,mon
c4/1/10055.002-n-U232-f-sig-excfun-mon-Farrell_1970.c4,224856,1698,23,0,[3],[18],n,U232,f,sig,excfun,mon
c4/1/10055.003-n-U232-f-sig-excfun-mon-Farrell_1970.c4,52067,389,23,0,[3],[18],n,U232,f,sig,excfun,mon
c4/1/10056.002-n-U233-f-sig-excfun-mon-Bergen_1970.c4,66717,500,23,0,[3],[18],n,U233,f,sig,excfun,mon
c4/1/10056.003-n-U233-f-sig-excfun-mon-Bergen_1970.c4,265114,2003,23,0,[3],[18],n,U233,f,sig,excfun,mon
c4/1/10056.004-n-U233-f-sig-excfun-mon-Bergen_1970.c4,44013,328,23,0,[3],[18],n,U233,f,sig,excfun,mon
c4/1/10056.005-n-U233-f-sig-excfun-mon-Bergen_1970.c4,11276,80,23,0,[3],[18],n,U233,f,sig,excfun,mon
c4/1/10057.002-n-U235-f-sig-excfun-mon-Cramer_1970.c4,122687,924,23,0,[3],[18],n,U235,f,sig,excfun,mon
c4/1/10057.003-n-U235-f-sig-excfun-mon-Cramer_1970.c4,275280,2080,23,0,[3],[18],n,U235,f,sig,excfun,mon
c4/1/10057.004-n-U235-f-sig-excfun-mon-Cramer_1970.c4,79391,596,23,0,[3],[18],n,U235,f,sig,excfun,mon
c4/1/10058.002-n-U236-f-sig-excfun-mon-Cramer_1970.c4,220116,1662,23,0,[3],[18],n,U236,f,sig,excfun,mon
c4/1/10058.003-n-U236-f-sig-excfun-mon-Cramer_1970.c4,42971,320,23,0,[3],[18],n,U236,f,sig,excfun,mon
c4/1/10059.002-n-U237-f-sig-excfun-mon-McNally_1974.c4,139010,1047,23,0,[3],[18],n,U237,f,sig,excfun,mon
c4/1/10059.003-n-U237-f-sig-excfun-mon-McNally_1974.c4,5952,39,23,0,[3],[18],n,U237,f,sig,excfun,mon
c4/1/10059.004-n-U237-f-sig-excfun-mon-McNally_1974.c4,2260,11,23,0,[3],[18],n,U237,f,sig,excfun,mon
c4/1/10060.002-n-Np237-f-sig-excfun-mon-Brown_1970.c4,284055,2146,23,0,[3],[18],n,Np237,f,sig,excfun,mon
c4/1/10060.003-n-Np237-f-sig-excfun-mon-Brown_1970.c4,22034,161,23,0,[3],[18],n,Np237,f,sig,excfun,mon
c4/1/10061.002-n-Pu238-f-sig-excfun-mon-Drake_1970.c4,1939,9,23,0,[3],[18],n,Pu238,f,sig,excfun,mon
c4/1/10061.003-n-Pu238-f-sig-excfun-mon-Drake_1970.c4,242314,1830,23,0,[3],[18],n,Pu238,f,sig,excfun,mon
c4/1/10061.004-n-Pu238-f-sig-excfun-mon-Drake_1970.c4,71109,533,23,0,[3],[18],n,Pu238,f,sig,excfun,mon
c4/1/10062.002-n-Pu242-f-sig-excfun-mon-Bergen_1971.c4,120092,904,23,0,[3],[18],n,Pu242,f,sig,excfun,mon
c4/1/10062.005-n-Pu242-f-sig-excfun-mon-Bergen_1971.c4,36404,270,23,0,[3],[18],n,Pu242,f,sig,excfun,mon
c4/1/10062.006-n-Pu242-f-sig-excfun-mon-Bergen_1971.c4,19376,141,23,0,[3],[18],n,Pu242,f,sig,excfun,mon
c4/1/10063.002-n-Am243-f-sig-excfun-mon-Seeger_1970.c4,224595,1696,23,0,[3],[18],n,Am243,f,sig,excfun,mon
c4/1/10063.003-n-Am243-f-sig-excfun-mon-Seeger_1970.c4,48638,363,23,0,[3],[18],n,Am243,f,sig,excfun,mon
c4/1/10063.004-n-Am243-f-sig-excfun-mon-Seeger_1970.c4,18806,137,23,0,[3],[18],n,Am243,f,sig,excfun,mon
c4/1/10064.002-n-Cm243-f-sig-excfun-mon-Fullwood_1970.c4,18439,134,23,0,[3],[18],n,Cm243,f,sig,excfun,mon
c4/1/10068.002-n-N-tot-sig-excfun-mon-Heaton%Ii_1970.c4,469001,3547,24,0,[3],[1],n,N,tot,sig,excfun,mon
c4/1/10069.002-n-Pb-tot-sig-excfun-mon-Schwartz_1974.c4,456673,3454,23,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/10070.002-n-Si-tot-sig-excfun-mon-Schwartz_1971.c4,456708,3454,23,0,[3],[1],n,Si,tot,sig,excfun,mon
c4/1/10070.003-n-Be9-tot-sig-excfun-mon-Schwartz_1971.c4,456178,3450,23,0,[3],[1],n,Be9,tot,sig,excfun,mon
c4/1/10071.002-n-Cu-tot-sig-excfun-mon-Whalen_1971.c4,82712,621,23,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/10072.002-n-Li6-tot-sig-excfun-mon-Meadows_1972.c4,131085,987,24,0,[3],[1],n,Li6,tot,sig,excfun,mon
c4/1/10073.002-n-Pd-tot-sig-excfun-mon-Smith_1972.c4,89240,670,23,0,[3],[1],n,Pd,tot,sig,excfun,mon
c4/1/10073.003-n-Pd-el-sig-excfun-mon-Smith_1972.c4,16798,121,24,0,[3],[2],n,Pd,el,sig,excfun,mon
c4/1/10073.125-n-Pd-inl-sig-excfun-mon-Smith_1972.c4,31105,191,174,0,[3],[51],n,Pd,inl,sig,excfun,mon
c4/1/10074.054-n-V-g-sig-excfun-mon-Stieglitz_1971.c4,2303,11,24,0,[3],[102],n,V,g,sig,excfun,mon
c4/1/10074.055-n-Cr-g-sig-excfun-mon-Stieglitz_1971.c4,2304,11,24,0,[3],[102],n,Cr,g,sig,excfun,mon
c4/1/10074.056-n-Cr50-g-sig-excfun-mon-Stieglitz_1971.c4,2334,11,25,0,[3],[102],n,Cr50,g,sig,excfun,mon
c4/1/10074.057-n-Cr52-g-sig-excfun-mon-Stieglitz_1971.c4,2334,11,25,0,[3],[102],n,Cr52,g,sig,excfun,mon
c4/1/10074.058-n-Cr53-g-sig-excfun-mon-Stieglitz_1971.c4,2334,11,25,0,[3],[102],n,Cr53,g,sig,excfun,mon
c4/1/10074.059-n-Cr54-g-sig-excfun-mon-Stieglitz_1971.c4,2334,11,25,0,[3],[102],n,Cr54,g,sig,excfun,mon
c4/1/10074.060-n-Ni60-g-sig-excfun-mon-Stieglitz_1971.c4,2334,11,25,0,[3],[102],n,Ni60,g,sig,excfun,mon
c4/1/10076.002-n-Ho165-tot-sig-excfun-mon-Marshak_1970.c4,14415,103,24,0,[3],[1],n,Ho165,tot,sig,excfun,mon
c4/1/10078.024-n-He-el-sig-excfun-mon-Morgan_1968.c4,3751,22,25,0,[3],[2],n,He,el,sig,excfun,mon
c4/1/10082.002-n-Be9-tot-sig-excfun-mon-Schimmerling_1973.c4,2827,15,24,0,[3],[1],n,Be9,tot,sig,excfun,mon
c4/1/10082.003-n-C-tot-sig-excfun-mon-Schimmerling_1973.c4,2826,15,24,0,[3],[1],n,C,tot,sig,excfun,mon
c4/1/10082.004-n-Al27-tot-sig-excfun-mon-Schimmerling_1973.c4,2830,15,24,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/10082.005-n-Fe-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Fe,tot,sig,excfun,mon
c4/1/10082.006-n-Ni-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Ni,tot,sig,excfun,mon
c4/1/10082.007-n-Cu-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/10082.008-n-Zn-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Zn,tot,sig,excfun,mon
c4/1/10082.009-n-Ag-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Ag,tot,sig,excfun,mon
c4/1/10082.010-n-Sn-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Sn,tot,sig,excfun,mon
c4/1/10082.011-n-Pb-tot-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/10082.012-n-Bi209-tot-sig-excfun-mon-Schimmerling_1973.c4,2831,15,24,0,[3],[1],n,Bi209,tot,sig,excfun,mon
c4/1/10082.013-n-U-tot-sig-excfun-mon-Schimmerling_1973.c4,2828,15,24,0,[3],[1],n,U,tot,sig,excfun,mon
c4/1/10082.014-n-Be9-non-sig-excfun-mon-Schimmerling_1973.c4,2827,15,24,0,[3],[3],n,Be9,non,sig,excfun,mon
c4/1/10082.015-n-C-non-sig-excfun-mon-Schimmerling_1973.c4,2826,15,24,0,[3],[3],n,C,non,sig,excfun,mon
c4/1/10082.016-n-Al27-non-sig-excfun-mon-Schimmerling_1973.c4,2830,15,24,0,[3],[3],n,Al27,non,sig,excfun,mon
c4/1/10082.017-n-Fe-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Fe,non,sig,excfun,mon
c4/1/10082.018-n-Ni-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Ni,non,sig,excfun,mon
c4/1/10082.019-n-Cu-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Cu,non,sig,excfun,mon
c4/1/10082.020-n-Zn-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Zn,non,sig,excfun,mon
c4/1/10082.021-n-Ag-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Ag,non,sig,excfun,mon
c4/1/10082.022-n-Sn-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Sn,non,sig,excfun,mon
c4/1/10082.023-n-Pb-non-sig-excfun-mon-Schimmerling_1973.c4,2829,15,24,0,[3],[3],n,Pb,non,sig,excfun,mon
c4/1/10082.024-n-Bi209-non-sig-excfun-mon-Schimmerling_1973.c4,2831,15,24,0,[3],[3],n,Bi209,non,sig,excfun,mon
c4/1/10082.025-n-U-non-sig-excfun-mon-Schimmerling_1973.c4,2828,15,24,0,[3],[3],n,U,non,sig,excfun,mon
c4/1/10083.003-n-Pa233-g-sig-excfun-mxw-Connor_1970.c4,936,1,25,0,[3],[102],n,Pa233,g,sig,excfun,mxw
c4/1/10083.004-n-Pa233-g-sig-excfun-mon-Connor_1970.c4,931,1,25,0,[3],[102],n,Pa233,g,sig,excfun,mon
c4/1/10085.002-n-La139-g-sig-excfun-mxw-OBrien%Jr_1967.c4,1028,1,25,0,[3],[102],n,La139,g,sig,excfun,mxw
c4/1/10085.003-n-La139-g-sig-excfun-mon-OBrien%Jr_1967.c4,1023,1,25,0,[3],[102],n,La139,g,sig,excfun,mon
c4/1/10085.005-n-La140-g-sig-excfun-mxw-OBrien%Jr_1967.c4,1028,1,25,0,[3],[102],n,La140,g,sig,excfun,mxw
c4/1/10088.002-n-Al27-p-sig-excfun-mon-Husain_1970.c4,978,1,25,0,[3],[103],n,Al27,p,sig,excfun,mon
c4/1/10088.003-n-Rb85-p-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[103],n,Rb85,p,sig,excfun,mon
c4/1/10088.004-n-Rb87-p-sig-excfun-mon-Husain_1970.c4,978,1,25,0,[3],[103],n,Rb87,p,sig,excfun,mon
c4/1/10088.005-n-Sr86-p-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[103],n,Sr86,p,sig,excfun,mon
c4/1/10088.006-n-Sr88-p-sig-excfun-mon-Husain_1970.c4,978,1,25,0,[3],[103],n,Sr88,p,sig,excfun,mon
c4/1/10088.007-n-Zr90-p-sig-excfun-mon-Husain_1970.c4,980,1,25,0,[3],[103],n,Zr90,p,sig,excfun,mon
c4/1/10088.008-n-Zr90-a-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[107],n,Zr90,a,sig,excfun,mon
c4/1/10088.009-n-Nb93-a-sig-excfun-mon-Husain_1970.c4,980,1,25,0,[3],[107],n,Nb93,a,sig,excfun,mon
c4/1/10088.010-n-Rb85-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Rb85,2n,sig,excfun,mon
c4/1/10088.011-n-Rb85-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Rb85,2n,sig,excfun,mon
c4/1/10088.012-n-Rb87-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Rb87,2n,sig,excfun,mon
c4/1/10088.013-n-Rb87-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Rb87,2n,sig,excfun,mon
c4/1/10088.014-n-Sr84-2n-sig-excfun-mon-Husain_1970.c4,978,1,25,0,[3],[16],n,Sr84,2n,sig,excfun,mon
c4/1/10088.015-n-Sr86-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Sr86,2n,sig,excfun,mon
c4/1/10088.016-n-Sr88-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Sr88,2n,sig,excfun,mon
c4/1/10088.017-n-Zr90-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Zr90,2n,sig,excfun,mon
c4/1/10088.018-n-Zr90-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Zr90,2n,sig,excfun,mon
c4/1/10088.019-n-Nb93-2n-sig-excfun-mon-Husain_1970.c4,982,1,25,0,[3],[16],n,Nb93,2n,sig,excfun,mon
c4/1/10089.003-n-B11-g-sig-excfun-mon-Mooring_1969.c4,2777,15,24,0,[3],[102],n,B11,g,sig,excfun,mon
c4/1/10092.002-n-He3-p-sig-excfun-mon-Costello_1970.c4,1468,5,24,0,[3],[103],n,He3,p,sig,excfun,mon
c4/1/10093.002-n-B11-tot-sig-excfun-mon-Lane_1970.c4,13385,95,24,0,[3],[1],n,B11,tot,sig,excfun,mon
c4/1/10093.003-n-B11-el-adxc-angdisc-mon-Lane_1970.c4,84820,388,1015,0,[4],[2],n,B11,el,adxc,angdisc,mon
