a,b,mean_sync,std_sync,drive_lock,collective_drive_lock,frequency_error,sync_gain_vs_no_drive,drive_lock_gain_vs_no_drive,frequency_error_improvement_vs_no_drive
1.2948379326990735,1.4346996993970786,0.5838119441471822,0.22452395858159177,0.5375744582072224,0.6340816242875272,1.6746058784636682,-0.022127848102356018,0.28807852288957214,0.4136518105020577
1.2948379326990735,1.4668996771301956,0.5558720570128526,0.2336790748507255,0.4934387058344815,0.6216752690523483,1.8858255818419,-0.05006773523668562,0.4283753307290182,0.40475053410805684
1.2948379326990735,1.4990996548633126,0.5664211368311354,0.23095368148591244,0.4985697154306623,0.6608403193507536,2.0093270875436433,-0.039518655418402826,0.41478471721452936,0.4835674553905447
1.2948379326990735,1.5312996325964296,0.5858851151153621,0.23395180489502598,0.4983207059422241,0.6461835812520111,2.1584091012107325,-0.02005467713417608,0.3911712400783187,0.5368038687076857
1.4566926742864577,0.46870036740357024,0.49925411308123063,0.20619800823195072,0.22549984326703643,0.38587992934585824,3.656443465109858,-0.10668567916830757,0.21192645559968828,0.3248516554513228
1.4566926742864577,0.5009003451366871,0.49383963173844386,0.24043755784667462,0.2521611251249043,0.3726077675667402,3.4180088445526033,-0.11210016051109434,0.20722113138106574,0.3609678490243473
1.4566926742864577,0.5331003228698041,0.5220354881328365,0.2166885766593474,0.21888064413651515,0.3977367048981628,3.2637829471367663,-0.08390430411670169,0.1695570429686094,0.31287531945595326
1.4566926742864577,0.5653003006029211,0.5178698885755197,0.22142800111572028,0.26136888998553903,0.42613541676651634,2.9958713823436742,-0.08806990367401846,0.21658034122369216,0.37846845726481515
1.4566926742864577,0.597500278336038,0.5147279970152308,0.2320516052740495,0.30237928994002544,0.49181304451902785,2.7403167963082202,-0.09121179523430745,0.2320113130285401,0.43170461631603896
1.4566926742864577,0.6297002560691549,0.5651458024201172,0.20382643346463555,0.3235180967390139,0.5131632919235312,2.5076205503161715,-0.04079398982942095,0.2519313045846625,0.4620824353238584
1.4566926742864577,0.6619002338022719,0.5664335907865652,0.22285365542506902,0.41700192350826304,0.6898097234865531,2.1716660752264394,-0.03950620146297301,0.4007173764905674,0.5957184834293594
1.4566926742864577,0.6941002115353889,0.5962686725413838,0.2344372186846131,0.540291880602807,0.8531009617687203,1.8032026433148638,-0.009671119708154374,0.46255673205367387,0.7618634883567053
1.4566926742864577,0.7263001892685058,0.6762272891670368,0.22093074041346075,0.6663599165167248,0.9097416497753243,1.4500933980941304,0.07028749691749858,0.565850688352334,0.912654306593208
1.4566926742864577,0.7585001670016227,0.7260022687808723,0.2022177231244698,0.7368680323886496,0.9447575654587552,1.2074639298525627,0.12006247653133406,0.7137073225636936,0.9529653478505464
1.4566926742864577,0.7907001447347397,0.7505044938869954,0.19647730014306755,0.7553166775293167,0.9478924744909156,1.0920173251089973,0.14456470163745716,0.6489151030022688,0.8660935256098812
1.4566926742864577,0.8229001224678567,0.7423049387204874,0.1960718059397329,0.7570678538555115,0.9479231155842086,1.0192472939882022,0.13636514647094922,0.5901686833565922,0.7365451297464451
1.4566926742864577,0.8551001002009736,0.7509486093291121,0.18563747349315224,0.787734960976093,0.9511842023377984,0.884314306921888,0.14500881707957392,0.7278850157857544,0.6691596898285301
1.4566926742864577,0.8873000779340905,0.7442431736139871,0.17935625197082283,0.7886595395754699,0.950397452663595,0.8080239032882695,0.13830338136444886,0.5752119063714333,0.5431316664779184
1.4566926742864577,0.9195000556672075,0.7285331775978312,0.1691468464581688,0.8166856069094623,0.9542853768812485,0.682510090439784,0.122593385348293,0.2949910318461295,0.46632705234217375
1.4566926742864577,0.9517000334003245,0.7268669777729214,0.15867636594264822,0.8210910112374055,0.9577919427817152,0.6002103904400615,0.12092718552338322,0.12318484906653637,0.3463083253576651
1.4566926742864577,0.9839000111334414,0.7030091082298788,0.13366550041638792,0.8568729806444252,0.96589251606227,0.46173098269414137,0.09706931598034063,0.21312134503840685,0.45562319638062787
1.4566926742864577,1.0160999888665585,0.6622914880537888,0.09907551452517929,0.8531324488632659,0.9803900008856397,0.4077120869265355,0.05635169580425059,0.44329287363291126,0.5770815678096445
1.4566926742864577,1.0482999665996753,0.683538674616223,0.0751892167592331,0.958245519008651,0.9881642533292816,0.1164538037909771,0.07759888236668477,0.8290609289440788,0.9357793266066127
1.4566926742864577,1.080499944332792,0.7588650684467251,0.00019138900608734982,0.9999999073716688,0.9999999908022643,9.089126718516324e-05,0.15292527619718688,0.8980636288381004,1.119581714791814
1.4566926742864577,1.112699922065909,0.7908248720035281,2.7834190630574213e-06,0.9999999999610336,0.9999999999875786,2.376766213322649e-06,0.18488507975398993,0.8330828341868052,1.187109704954196
1.4566926742864577,1.144899899799026,0.7976631569408565,2.1205210998757437e-07,0.9999999999959752,0.9999999999962682,1.3440943111101926e-06,0.19172336469131834,0.9025525636695966,1.2545502132875084
1.4566926742864577,1.177099877532143,0.7895954472698778,3.948030627031783e-06,0.9999999999053358,0.9999999999214284,5.545276684282285e-06,0.18365565502033965,0.947001015110105,1.3219854877665458
1.4566926742864577,1.20929985526526,0.7528676293908466,0.00018096974351138317,0.9999998520748223,0.9999999026910291,0.00013816947684378947,0.14692783714130841,0.8743706801914717,1.3892923392277963
1.4566926742864577,1.241499832998377,0.6476382332175329,0.1601724296566861,0.9057454348965911,0.9462531048696703,0.22943322356609044,0.04169844096799469,0.7930292423361609,1.2274367607999601
1.4566926742864577,1.273699810731494,0.591824316525658,0.1857813957447934,0.7945801296218328,0.8159880669315895,0.5270104377536111,-0.014115475723880166,0.74401933587607,0.9972990222738491
1.4566926742864577,1.3058997884646109,0.5089033101371631,0.18918854138301583,0.7347436945297816,0.7986263214576406,0.7648500280032978,-0.09703648211237514,0.5883218038782243,0.8268989076855721
1.4566926742864577,1.3380997661977276,0.4835872493483112,0.19483299887171912,0.6215631218961294,0.8208234112407142,1.0919302092598329,-0.12235254290122699,0.3570057304837484,0.5672582020904471
1.4566926742864577,1.3702997439308446,0.5478818226279931,0.22888685935273761,0.5990712636682434,0.6400901891778488,1.2631197106196383,-0.05805796962154508,0.23254415578870558,0.46350817639205166
1.4566926742864577,1.4024997216639616,0.5667790646386215,0.22863206649693596,0.5506233170463912,0.6293609345817351,1.481819247106297,-0.03916072761091671,0.17406443474172284,0.4041200148751982
1.4566926742864577,1.4346996993970786,0.5911605432793938,0.23066757206955424,0.552541715598708,0.6148142027665633,1.6073297384837015,-0.014779248970144376,0.3030457802810578,0.4809279504820243
1.4566926742864577,1.4668996771301956,0.5853425572587074,0.22655368971431067,0.5320151422855798,0.6104496290479021,1.794149709445536,-0.02059723499083077,0.46695176718011644,0.4964264065044208
1.4566926742864577,1.4990996548633126,0.585157924957634,0.23312911442056175,0.5206125117612868,0.6682206752666209,1.9445727001293358,-0.020781867291904232,0.4368275135451538,0.5483218428048522
1.4566926742864577,1.5312996325964296,0.5848074435553534,0.22753366076220857,0.5116476902592758,0.6832102924566206,2.1051634756597783,-0.021132348694184788,0.4044982243953704,0.5900494942586398
1.618547415873842,0.46870036740357024,0.5226969472011486,0.1924588787681069,0.22931386711771345,0.44654789290426444,3.612710888756474,-0.08324284504838964,0.2157404794503653,0.3685842318047068
1.618547415873842,0.5009003451366871,0.5257141723532001,0.23651300242974332,0.2595502227993416,0.39686624040048535,3.365436096108576,-0.08022561989633814,0.21461022905550303,0.41354059746837457
1.618547415873842,0.5331003228698041,0.5191564498891246,0.23974020424277093,0.26728523774910534,0.38586806038480487,3.1447415188978907,-0.08678334236041363,0.2179616365811996,0.4319167476948289
1.618547415873842,0.5653003006029211,0.4791631831294112,0.23493689322972056,0.29374537007014156,0.45510771826945173,2.9065299693740023,-0.126776609120127,0.2489568213082947,0.46780987023448706
1.618547415873842,0.597500278336038,0.5421524212085693,0.24625112401067883,0.3145819436521617,0.48261167329074783,2.669485998202272,-0.06378737104096888,0.24421396674067636,0.5025354144219873
1.618547415873842,0.6297002560691549,0.5884061963506513,0.20194757571939898,0.3983047193011404,0.6428170602126311,2.346271245296266,-0.017533595898886922,0.32671792714678904,0.6234317403437637
1.618547415873842,0.6619002338022719,0.5790556310706654,0.2326376577688751,0.47762721881383663,0.7341589361788374,2.0319665289420437,-0.026884161178872823,0.46134267179614097,0.7354180297137551
1.618547415873842,0.6941002115353889,0.6577891068515462,0.23522449448979593,0.6122843255602162,0.8649162471851598,1.6217458409163865,0.051849314602008034,0.5345491770110831,0.9433202907551825
1.618547415873842,0.7263001892685058,0.7008764185958969,0.2102675259624887,0.6977728134899938,0.9171219137557307,1.3447830905916494,0.09493662634635869,0.597263585325603,1.017964614095689
1.618547415873842,0.7585001670016227,0.7547790356629778,0.193920191006398,0.7703541367532233,0.9505998362924685,1.1237798067051283,0.14883924341343957,0.7471934269282673,1.0366494709979808
1.618547415873842,0.7907001447347397,0.7524154019967748,0.1922141649500519,0.7688124134790555,0.9503303847197854,1.0403921521842856,0.1464756097472366,0.6624108389520076,0.9177186985345929
1.618547415873842,0.8229001224678567,0.7369139438189811,0.18777443203765765,0.7780355484182582,0.9501531749157552,0.9574073589651518,0.13097415156944292,0.611136377919339,0.7983850647694956
1.618547415873842,0.8551001002009736,0.7456829711668034,0.18109051832954753,0.7868562122053903,0.9522260609752697,0.8576337484496197,0.13974317891726518,0.7270062670150517,0.6958402483007984
1.618547415873842,0.8873000779340905,0.7274482950127162,0.17521851004953204,0.7900980087014928,0.9529260128455044,0.7903693493846722,0.12150850276317804,0.5766503754974562,0.5607862203815157
1.618547415873842,0.9195000556672075,0.7351313265165565,0.1587009961955666,0.8152338402283985,0.9590405336308327,0.6569180635097231,0.12919153426701835,0.2935392651650657,0.49191907927223455
1.618547415873842,0.9517000334003245,0.7026309758501873,0.14122751608870657,0.8251365330760165,0.9652913441258297,0.5760672084670366,0.0966911836006491,0.12723037090514744,0.37045150733069
1.618547415873842,0.9839000111334414,0.699634753062917,0.10426681868106963,0.8602674133794157,0.9812006766483831,0.42174936258728,0.0936949608133788,0.21651577777339737,0.4956048164874892
1.618547415873842,1.0160999888665585,0.661544908976055,0.09595644614574478,0.9069436221495071,0.9814113037148726,0.2634677512325152,0.0556051167265168,0.49710404691915244,0.7213259035036648
1.618547415873842,1.0482999665996753,0.7759035968978105,0.0003663713306982969,0.9999996353754377,0.999999959095677,0.00017027804860925144,0.16996380464827232,0.8708150453108655,1.0520628523489806
1.618547415873842,1.080499944332792,0.8166553353569177,1.987683078902537e-06,0.9999999999802991,0.9999999999939282,1.730890521430458e-06,0.2107155431073795,0.8980637214467307,1.1196708751684776
1.618547415873842,1.112699922065909,0.8301740298602662,1.326714510068082e-07,0.9999999999997542,0.9999999999998498,2.493056390218129e-07,0.22423423761072803,0.8330828342255258,1.1871118324147705
1.618547415873842,1.144899899799026,0.8338977165229355,8.431465025105501e-09,0.999999999999909,0.9999999999999125,2.1542446685766475e-07,0.22795792427339734,0.9025525636735303,1.2545513419573526
1.618547415873842,1.177099877532143,0.8299036018396986,2.3590951995079194e-07,0.9999999999992206,0.9999999999992901,5.981409067305302e-07,0.22396380959016038,0.9470010152039898,1.3219904349023233
1.618547415873842,1.20929985526526,0.8154112462759096,3.4904920539285393e-06,0.9999999999223085,0.9999999999392721,4.931044436107257e-06,0.20947145402637135,0.8743708280389579,1.389425577660204
1.618547415873842,1.241499832998377,0.7666804156771359,0.0004249181012014805,0.9999989762016855,0.999999385037726,0.00030779489853949293,0.16074062342759765,0.8872827836412553,1.4565621894675111
1.618547415873842,1.273699810731494,0.6455036592335293,0.17461617076041905,0.8745357457993544,0.9378819235271427,0.3291784344686145,0.03956386698399106,0.8239749520535917,1.1951310255588456
1.618547415873842,1.3058997884646109,0.6118157755108078,0.19287743462042056,0.789441376466667,0.8553320740620702,0.6007716585122562,0.005875983261269591,0.6430194858151097,0.9909772771766137
1.618547415873842,1.3380997661977276,0.5052554089305715,0.17788383238256186,0.6841433099761818,0.8334383701323685,0.9260873718440035,-0.10068438331896667,0.4195859185638008,0.7331010395062765
1.618547415873842,1.3702997439308446,0.5381688458379849,0.19292274839616808,0.6479750518651659,0.8036778777326782,1.1291872046231677,-0.06777094641155335,0.2814479439856281,0.5974406823885223
1.618547415873842,1.4024997216639616,0.524837535646568,0.20955583735688066,0.5997572732860659,0.7664728122084887,1.3589517054198212,-0.08110225660297021,0.2231983909813975,0.526987556561674
1.618547415873842,1.4346996993970786,0.5771684060175407,0.23041199577709756,0.5775369916685724,0.691918878976943,1.5239766686302663,-0.028771386231997487,0.3280410563509222,0.5642810203354596
1.618547415873842,1.4668996771301956,0.6088812802430708,0.22929823447834738,0.5700718820228108,0.6395299275074691,1.684230079224759,0.0029414879935325544,0.5050085069173474,0.6063460367251978
1.618547415873842,1.4990996548633126,0.6044033416365036,0.2391979995867148,0.5259419775690684,0.6237577132232817,1.9045425640707734,-0.0015364506130346456,0.4421569793529354,0.5883519788634146
1.618547415873842,1.5312996325964296,0.5968708933569605,0.23671668101497495,0.5181739229192506,0.6578000523033456,2.0544381557008604,-0.00906889889257767,0.4110244570553452,0.6407748142175578
1.780402157461226,0.46870036740357024,0.525137716829537,0.22846157950910395,0.2644831329938643,0.4045450730371408,3.5151503820297783,-0.08080207542000117,0.2509097453265161,0.4661447385314026
1.780402157461226,0.5009003451366871,0.5260806108344727,0.2334806959391452,0.2943321063348413,0.45527742298370955,3.2599738995768206,-0.07985918141506554,0.24939211259100275,0.51900279400013
1.780402157461226,0.5331003228698041,0.5385290884131122,0.21417368692243352,0.31153661982299985,0.5014251966222608,3.0205135584037106,-0.067410703836426,0.2622130186550941,0.556144708189009
1.780402157461226,0.5653003006029211,0.5238334497123155,0.23504997630737479,0.3628842981237921,0.6102402163093383,2.7395649501997594,-0.08210634253722271,0.3180957493619452,0.63477488940873
1.780402157461226,0.597500278336038,0.5283764377242326,0.22907177902146775,0.3820495214857181,0.575489357005884,2.505997440652027,-0.0775633545253056,0.31168154457423275,0.6660239719722321
1.780402157461226,0.6297002560691549,0.5461968290144354,0.2283704734102141,0.4496997446521783,0.773419079443549,2.179348378401073,-0.05974296323510275,0.37811295249782695,0.7903546072389567
1.780402157461226,0.6619002338022719,0.6547142633631737,0.22983086377615042,0.6120579206260888,0.8692587888267823,1.7174618293184993,0.04877447111363553,0.5957733736083931,1.0499227293372995
1.780402157461226,0.6941002115353889,0.7057077585358438,0.20496508244863734,0.6968665149848239,0.9331505327607689,1.415413196866624,0.09976796628630558,0.6191313664356908,1.1496529348049451
1.780402157461226,0.7263001892685058,0.7468975651231001,0.19764371747730836,0.7491041429688572,0.9489447593749,1.2222674952387442,0.14095777287356193,0.6485949148044664,1.1404802094485942
1.780402157461226,0.7585001670016227,0.7647287046654405,0.1914155420676844,0.7723371871983526,0.9524957037705084,1.0925078428306954,0.15878891241590232,0.7491764773733967,1.0679214348724138
1.780402157461226,0.7907001447347397,0.7548367429428438,0.1898413796158575,0.7717571573247797,0.9525904746970334,1.023013204335375,0.14889695069330555,0.6653555827977318,0.9350976463835035
1.780402157461226,0.8229001224678567,0.7613473995084676,0.17799369854849756,0.8015563173381397,0.9562048643946077,0.8824846953496133,0.15540760725892944,0.6346571468392205,0.8733077283850341
1.780402157461226,0.8551001002009736,0.7547455914635148,0.1703176535599002,0.8019052249308454,0.9566577802878706,0.8068284438768787,0.14880579921397663,0.7420552797405067,0.7466455528735394
1.780402157461226,0.8873000779340905,0.7467224453596769,0.15583532096612573,0.8312311982835603,0.9624717315190416,0.6700023154228385,0.1407826531101387,0.6177835650795237,0.6811532543433494
1.780402157461226,0.9195000556672075,0.739268976582938,0.14046015033147724,0.8314034181194907,0.9681514946580151,0.5982195924483173,0.1333291843333998,0.30970884305615787,0.5506175503336403
1.780402157461226,0.9517000334003245,0.7152675370551167,0.11000028929793154,0.864002501632845,0.9816292014189658,0.4495338084117796,0.1093277448055785,0.16609633946197588,0.49698490738594703
1.780402157461226,0.9839000111334414,0.7186217155176148,0.12544114295737255,0.8968756432477051,0.9747333929561388,0.2980452976788629,0.11268192326807658,0.25312400764168674,0.6193088813959063
1.780402157461226,1.0160999888665585,0.7724509959612482,0.002970035732784098,0.9999763855749132,0.9999981256641821,0.0012285562311329379,0.16651120371171002,0.5901368103445586,0.983565098505047
1.780402157461226,1.0482999665996753,0.8320203542099158,2.1437674761692832e-06,0.9999999999780569,0.9999999999935536,1.8376438946088314e-06,0.22608056196037762,0.8708154099134847,1.0522312927536952
1.780402157461226,1.080499944332792,0.8491653476636658,8.65139221180278e-08,0.9999999999999241,0.9999999999999627,1.197190351298616e-07,0.2432255554141276,0.8980637214663557,1.1196724863399639
1.780402157461226,1.112699922065909,0.85701542716294,1.3092963241398993e-08,0.9999999999999958,0.9999999999999969,3.934522315359364e-08,0.2510756349134018,0.8330828342257673,1.1871120423751864
1.780402157461226,1.144899899799026,0.8594051020927072,5.903133354236838e-10,0.9999999999999976,0.9999999999999976,3.720152334333685e-08,0.25346530984316895,0.9025525636736189,1.2545515201802961
1.780402157461226,1.177099877532143,0.8571093173975535,2.094994554749774e-08,0.9999999999999873,0.9999999999999878,8.343485206433834e-08,0.25116952514801527,0.9470010152047565,1.321990949608378
1.780402157461226,1.20929985526526,0.849149917421529,1.9249698402561854e-07,0.9999999999995968,0.9999999999996572,4.194456802627163e-07,0.2432101251719908,0.8743708281162461,1.38943008925896
1.780402157461226,1.241499832998377,0.8309563691197925,4.385598641954904e-06,0.9999999998762792,0.999999999908545,6.054905484257725e-06,0.22501657687025434,0.887283807315849,1.4568639294605663
1.780402157461226,1.273699810731494,0.7048945827476905,0.047023551333154494,0.9762482684377132,0.9952378435801037,0.06689200644088096,0.09895479049815226,0.9256874746919505,1.4574174535865794
1.780402157461226,1.3058997884646109,0.6766908696917364,0.16906529271799886,0.8802712221606874,0.944163785342353,0.35000296844055045,0.07075107744219822,0.7338493315091301,1.2417459672483195
1.780402157461226,1.3380997661977276,0.6166743758750421,0.20348730631279255,0.7744432636689897,0.8561299767932992,0.6887876555661345,0.010734583625503946,0.5098858722566088,0.9704007557841454
1.780402157461226,1.3702997439308446,0.5477152399635076,0.2090446879752501,0.6665170336551838,0.80186761864106,1.034164360747846,-0.05822455228603063,0.299989925775646,0.6924635262638441
1.780402157461226,1.4024997216639616,0.5860015186947063,0.21465939933875278,0.6540359921012533,0.7488215307749124,1.1962416817749246,-0.01993827355483191,0.2774771097965849,0.6896975802065706
1.780402157461226,1.4346996993970786,0.5692315900469859,0.21761298123683842,0.6050519932911439,0.7527267023503104,1.4386593631513065,-0.03670820220255233,0.35555605797349366,0.6495983258144193
1.780402157461226,1.4668996771301956,0.5828610323653818,0.22770714003694342,0.5829665440213149,0.7257095028269445,1.6144012570134199,-0.02307875988415642,0.5179031689158515,0.6761748589365371
1.780402157461226,1.4990996548633126,0.5961412246920414,0.24013216293424922,0.5458087029412448,0.625513422800453,1.8342346604778275,-0.009798567557496751,0.4620237047251119,0.6586598824563605
1.780402157461226,1.5312996325964296,0.6208248928014046,0.23683738193204185,0.547180773025697,0.6353354408482907,1.9617773453631913,0.014885100551866426,0.4400313071617916,0.7334356245552269
1.9422568990486102,0.46870036740357024,0.5165937051827119,0.2350432974646383,0.29671278750583563,0.4578400915635499,3.4103758747322894,-0.08934608706682634,0.28313939983848746,0.5709192458288914
1.9422568990486102,0.5009003451366871,0.5165633236294183,0.23799522868141507,0.3282293005226279,0.5418198610203149,3.1433321834223653,-0.08937646862011994,0.28328930677878933,0.6356445101545853
1.9422568990486102,0.5331003228698041,0.5089991845239961,0.23192133734794732,0.33830394609022585,0.5633342310221608,2.928121382670324,-0.09694060772554214,0.2889803449223201,0.6485368839223957
1.9422568990486102,0.5653003006029211,0.5377386863788053,0.24954910556864118,0.38804057452164076,0.6595332488831707,2.6289129704829066,-0.06820110587073291,0.34325202575979386,0.7454268691255828
1.9422568990486102,0.597500278336038,0.6125756938126155,0.21068808001272377,0.4763393877069184,0.7055642537173455,2.2521574020642547,0.006635901563077251,0.4059714107954331,0.9198640105600044
1.9422568990486102,0.6297002560691549,0.6797851179166943,0.2158093501350777,0.6197879747526097,0.8462681659724058,1.799563572725166,0.07384532566715607,0.5482011825982583,1.170139412914864
1.9422568990486102,0.6619002338022719,0.7244958167201762,0.2081809563444202,0.7182656458445782,0.939070304588745,1.454912094928122,0.11855602447063796,0.7019810988268825,1.3124724637276768
1.9422568990486102,0.6941002115353889,0.7597126469326068,0.19531068143357871,0.7607698764755897,0.9517921518040727,1.2457574914331566,0.15377285468306856,0.6830347279264566,1.3193086402384124
1.9422568990486102,0.7263001892685058,0.7604012188821399,0.18962741407431238,0.7793812176313424,0.9536295088729966,1.133694583770621,0.15446142663260165,0.6788719894669516,1.2290531209167175
1.9422568990486102,0.7585001670016227,0.7608380622652036,0.18645696615256535,0.7797192167396607,0.9540305400605692,1.046970048167554,0.15489827001566536,0.7565585069147047,1.1134592295355552
1.9422568990486102,0.7907001447347397,0.7460378687295435,0.18090697119033927,0.7896120582257606,0.9548952296558937,0.959881675302519,0.14009807648000527,0.6832104836987127,0.9982291754163595
1.9422568990486102,0.8229001224678567,0.7550280928660056,0.17219413392145716,0.8003313350258838,0.9580849523165521,0.8527189406165838,0.14908830061646738,0.6334321645269646,0.9030734831180636
1.9422568990486102,0.8551001002009736,0.7357987824544099,0.1626319795340022,0.809849279530457,0.9611198716613141,0.7681485667275274,0.12985899020487168,0.7499993343401183,0.7853254300228907
1.9422568990486102,0.8873000779340905,0.7421248288759201,0.14319093873290661,0.8345135693223682,0.969177446397075,0.6259686867836141,0.13618503662638193,0.6210659361183316,0.7251868829825738
1.9422568990486102,0.9195000556672075,0.7210939617268697,0.11263643619123972,0.8683902994815696,0.9803190357734979,0.48171522930276467,0.11515416947733148,0.3466957244182368,0.667121913479193
1.9422568990486102,0.9517000334003245,0.7412962119016308,0.12589656402028,0.9031962008495148,0.9733514013259008,0.3131495687527375,0.13535641965209255,0.2052900386786457,0.6333691470449891
1.9422568990486102,0.9839000111334414,0.7741496287673361,0.07756133604143212,0.9641741385866067,0.9931015632526552,0.10244897146379765,0.16820983651779786,0.3204225029805884,0.8149052076109716
1.9422568990486102,1.0160999888665585,0.8414536986738912,3.2686061096879648e-06,0.9999999999510243,0.9999999999865814,2.6852862413662137e-06,0.235513906424353,0.5901604247206697,0.9847909694499386
1.9422568990486102,1.0482999665996753,0.8616683140715005,7.502330584515971e-08,0.9999999999999531,0.9999999999999798,9.566765409492935e-08,0.25572852182196226,0.870815409935381,1.0522330347299358
1.9422568990486102,1.080499944332792,0.8718015468982909,7.180743527996787e-09,0.9999999999999998,0.9999999999999996,1.4662976462650098e-08,0.2658617546487527,0.8980637214664314,1.1196725913960226
1.9422568990486102,1.112699922065909,0.8769426568880242,1.5709314160075013e-09,1.0000000000000004,1.0,6.771521861755521e-09,0.271002864638486,0.833082834225772,1.1871120749488877
1.9422568990486102,1.144899899799026,0.8786115478535683,6.328098663302621e-11,1.0,1.0,6.7106277571819346e-09,0.2726717556040301,0.9025525636736214,1.2545515506711917
1.9422568990486102,1.177099877532143,0.877176347892275,2.297651930385254e-09,1.0,0.9999999999999998,1.3197143896211589e-08,0.27123655564273685,0.9470010152047692,1.3219910198460862
1.9422568990486102,1.20929985526526,0.8722067781810836,1.6168353091992436e-08,0.9999999999999953,0.9999999999999957,4.9613500049024615e-08,0.2662669859315454,0.8743708281166447,1.3894304590911402
1.9422568990486102,1.241499832998377,0.8620038506643904,1.935214364428211e-07,0.9999999999996213,0.9999999999996948,3.9529752508353033e-07,0.25606405841485225,0.8872838074391911,1.4568695890685255
1.9422568990486102,1.273699810731494,0.8404983770621635,8.398607990015131e-06,0.9999999995525668,0.9999999996881288,1.1014122956343186e-05,0.23455858481262526,0.9494392058068041,1.524298445904504
1.9422568990486102,1.3058997884646109,0.7261234855703569,0.1219765335539574,0.923104758026004,0.98054508064387,0.20466283556002968,0.12018369332081869,0.7766828673744468,1.3870861001288401
1.9422568990486102,1.3380997661977276,0.6520362021155134,0.19204458719284268,0.8223981380093335,0.8895698278896929,0.5311154486065568,0.046096409865975185,0.5578407465969525,1.1280729627437232
1.9422568990486102,1.3702997439308446,0.6328162617884157,0.20608722146035902,0.7675221499057068,0.8697911123807971,0.7600735341494156,0.026876469538877457,0.400995042026169,0.9665543528622744
1.9422568990486102,1.4024997216639616,0.5687382307404787,0.19284935076960824,0.696841990123557,0.8877535419578242,1.047724104270158,-0.03720156150905951,0.3202831078188886,0.8382151577113373
1.9422568990486102,1.4346996993970786,0.539122210099033,0.2081581336306066,0.6308194417348264,0.8295609976712339,1.3413043092975914,-0.06681758215050515,0.38132350641717616,0.7469533796681345
1.9422568990486102,1.4668996771301956,0.5971952060368224,0.22216019484273314,0.6091038642275534,0.749064816668056,1.5144684809094988,-0.008744586212715788,0.54404048912209,0.7761076350404581
1.9422568990486102,1.4990996548633126,0.6065800154756713,0.22556545209604428,0.607007818446575,0.7304179674458928,1.6648182893817651,0.0006402232261331076,0.5232228202304421,0.8280762535524229
1.9422568990486102,1.5312996325964296,0.6146641682202714,0.24141907395358247,0.5538676765967806,0.666521741243128,1.914868606890756,0.008724375970733167,0.4467182107328752,0.7803443630276621
2.1041116406359945,0.46870036740357024,0.5785539320413284,0.2160444337675,0.3350669595225465,0.5219101813821307,3.2845356063868385,-0.027385860208209767,0.32149357185519833,0.6967595141743423
2.1041116406359945,0.5009003451366871,0.5291865838045064,0.252845129613284,0.345809334811732,0.6218464025574808,3.0547760167190523,-0.07675320844503175,0.3008693410678934,0.7242006768578984
2.1041116406359945,0.5331003228698041,0.5580174950385757,0.23775838348431683,0.3831206123519064,0.6070518064223033,2.7744832447448315,-0.04792229721096253,0.3337970111840007,0.802175021847888
2.1041116406359945,0.5653003006029211,0.6008957608251821,0.23167031614030198,0.4811282951837058,0.7270969943256254,2.383877273829868,-0.005044031424356055,0.4363397464218589,0.9904625657786212
2.1041116406359945,0.597500278336038,0.6443807758292897,0.21788432635620586,0.6002913581430257,0.883019881382668,1.9471896699210984,0.03844098357975145,0.5299233812315404,1.2248317427031608
2.1041116406359945,0.6297002560691549,0.7026214000458286,0.2190323172696722,0.6727077283183969,0.9003198631639309,1.6278774622900203,0.09668160779629043,0.6011209361640455,1.3418255233500096
2.1041116406359945,0.6619002338022719,0.7635121516934907,0.19461595974708845,0.7608399779120947,0.952568344901495,1.3067633765850661,0.15757235944395254,0.744555430894399,1.4606211820707327
2.1041116406359945,0.6941002115353889,0.7597621120502445,0.19296600787052914,0.7617919039056628,0.9527563959584896,1.2299236929780568,0.15382231980070626,0.6840567553565297,1.3351424386935122
2.1041116406359945,0.7263001892685058,0.7743890412340735,0.18557814597986969,0.7859900660825987,0.9565667624219445,1.090065922766533,0.16844924898453528,0.6854808379182079,1.2726817819208054
2.1041116406359945,0.7585001670016227,0.7631723992593624,0.18308933030866542,0.7838243757574443,0.9569441004676077,1.0253407518679882,0.15723260700982422,0.7606636659324884,1.1350885258351209
2.1041116406359945,0.7907001447347397,0.770989835922939,0.1705153689921298,0.8125138349471743,0.9615512084482829,0.8781091300585239,0.16505004367340081,0.7061122604201264,1.0800017206603547
2.1041116406359945,0.8229001224678567,0.7588799188737034,0.1637484766496426,0.8092666960056474,0.963842431946373,0.8133104467752449,0.15294012662416523,0.6423675255067282,0.9424819769594025
2.1041116406359945,0.8551001002009736,0.7596027384662482,0.14393242913690274,0.8398420231563464,0.9710377573561828,0.6617442421115687,0.15366294621670995,0.7799920779660077,0.8917297546388494
2.1041116406359945,0.8873000779340905,0.7278482246576319,0.12093518638556064,0.8434212725915,0.9799217394632698,0.5861239472528385,0.12190843240809368,0.6299736393874634,0.7650316225133494
2.1041116406359945,0.9195000556672075,0.741689662713944,0.12218305778020594,0.8739387615783958,0.977920954064438,0.4279518359264355,0.1357498704644058,0.35224418651506295,0.7208853068555222
