curve,observable,ensemble_group,lag_samples,lag_coordinate,mutual_information
4M,transmission_proxy,transmission_proxy_samples,518,2.044347567050613,0.8216344831337778
4M,transmission_proxy,transmission_proxy_samples,528,2.083813736298694,0.8163684423754187
4M,transmission_proxy,transmission_proxy_samples,536,2.115386671697159,0.8161928369780203
4M,transmission_proxy,transmission_proxy_samples,544,2.1469596070956243,0.8075240798062495
4M,transmission_proxy,transmission_proxy_samples,554,2.1864257763437056,0.8309875484037841
4M,transmission_proxy,transmission_proxy_samples,562,2.2179987117421707,0.8250940354060816
4M,transmission_proxy,transmission_proxy_samples,570,2.2495716471406357,0.802601894318788
4M,transmission_proxy,transmission_proxy_samples,580,2.289037816388717,0.8064555244652931
4M,transmission_proxy,transmission_proxy_samples,588,2.320610751787182,0.7905655777216483
4M,transmission_proxy,transmission_proxy_samples,596,2.352183687185647,0.7696838595129725
4M,transmission_proxy,transmission_proxy_samples,606,2.3916498564337285,0.7655427710391658
4M,transmission_proxy,transmission_proxy_samples,614,2.4232227918321936,0.7380826244876637
4M,transmission_proxy,transmission_proxy_samples,622,2.4547957272306586,0.7648189753476933
4M,transmission_proxy,transmission_proxy_samples,630,2.4863686626291237,0.7506248279229926
4M,transmission_proxy,transmission_proxy_samples,640,2.525834831877205,0.7480209109203928
4M,transmission_proxy,transmission_proxy_samples,648,2.55740776727567,0.7648600975078867
4M,transmission_proxy,transmission_proxy_samples,656,2.588980702674135,0.7382500200092803
4M,transmission_proxy,transmission_proxy_samples,666,2.6284468719222165,0.6992437777964033
4M,transmission_proxy,transmission_proxy_samples,674,2.6600198073206816,0.7397780380104173
4M,transmission_proxy,transmission_proxy_samples,682,2.6915927427191466,0.7130181688191835
4M,transmission_proxy,transmission_proxy_samples,692,2.731058911967228,0.7191822522011888
4M,transmission_proxy,transmission_proxy_samples,700,2.762631847365693,0.7004386131819151
5I,transmission_proxy,transmission_proxy_samples,18,0.07102882027519986,0.9762969653519189
5I,transmission_proxy,transmission_proxy_samples,20,0.07892091141688873,0.9455779267159832
5I,transmission_proxy,transmission_proxy_samples,22,0.0868130025585776,0.9563148429354209
5I,transmission_proxy,transmission_proxy_samples,24,0.09470509370026647,0.9344155368120575
5I,transmission_proxy,transmission_proxy_samples,26,0.10259718484195535,0.9617823915817585
5I,transmission_proxy,transmission_proxy_samples,28,0.11048927598364422,0.9484683098089235
5I,transmission_proxy,transmission_proxy_samples,30,0.11838136712533309,0.9528063658922212
5I,transmission_proxy,transmission_proxy_samples,32,0.12627345826702197,0.9720357498908685
5I,transmission_proxy,transmission_proxy_samples,34,0.13416554940871084,0.9568770909675726
5I,transmission_proxy,transmission_proxy_samples,36,0.1420576405503997,0.9718807422035249
5I,transmission_proxy,transmission_proxy_samples,38,0.14994973169208858,0.9728337447699227
5I,transmission_proxy,transmission_proxy_samples,44,0.1736260051171552,0.9839149472808248
5I,transmission_proxy,transmission_proxy_samples,52,0.2051943696839107,0.9575073395759679
5I,transmission_proxy,transmission_proxy_samples,62,0.24465482539235506,0.9891029505412003
5I,transmission_proxy,transmission_proxy_samples,70,0.27622318995911055,0.9759896104304522
5I,transmission_proxy,transmission_proxy_samples,78,0.30779155452586604,0.9397386062768325
5I,transmission_proxy,transmission_proxy_samples,88,0.3472520102343104,0.968165714553729
5I,transmission_proxy,transmission_proxy_samples,96,0.3788203748010659,0.9620819677506622
5I,transmission_proxy,transmission_proxy_samples,104,0.4103887393678214,0.9543267626528698
5I,transmission_proxy,transmission_proxy_samples,112,0.4419571039345769,0.9543563484370274
5I,transmission_proxy,transmission_proxy_samples,122,0.48141755964302124,0.9367672815784864
5I,transmission_proxy,transmission_proxy_samples,130,0.5129859242097767,0.9715882283593542
5I,transmission_proxy,transmission_proxy_samples,138,0.5445542887765322,0.937114825895141
5I,transmission_proxy,transmission_proxy_samples,148,0.5840147444849766,0.9434047856407846
5I,transmission_proxy,transmission_proxy_samples,156,0.6155831090517321,0.9039163599515598
5I,transmission_proxy,transmission_proxy_samples,164,0.6471514736184876,0.9344184113803076
5I,transmission_proxy,transmission_proxy_samples,174,0.6866119293269319,0.9325793542944609
5I,transmission_proxy,transmission_proxy_samples,182,0.7181802938936874,0.9146316149347324
5I,transmission_proxy,transmission_proxy_samples,190,0.7497486584604429,0.9315679587246937
5I,transmission_proxy,transmission_proxy_samples,200,0.7892091141688873,0.8942512857625422
5I,transmission_proxy,transmission_proxy_samples,208,0.8207774787356428,0.9139845714692729
5I,transmission_proxy,transmission_proxy_samples,216,0.8523458433023983,0.9325198131592973
5I,transmission_proxy,transmission_proxy_samples,226,0.8918062990108426,0.9057680306906866
5I,transmission_proxy,transmission_proxy_samples,234,0.9233746635775981,0.8986941434140032
5I,transmission_proxy,transmission_proxy_samples,242,0.9549430281443536,0.895990879858501
5I,transmission_proxy,transmission_proxy_samples,252,0.994403483852798,0.9036326787715083
5I,transmission_proxy,transmission_proxy_samples,260,1.0259718484195535,0.8907805440883854
5I,transmission_proxy,transmission_proxy_samples,268,1.057540212986309,0.8986107830242975
5I,transmission_proxy,transmission_proxy_samples,276,1.0891085775530644,0.8735421801992533
5I,transmission_proxy,transmission_proxy_samples,286,1.1285690332615088,0.8566597557429851
5I,transmission_proxy,transmission_proxy_samples,294,1.1601373978282643,0.8610871571922791
5I,transmission_proxy,transmission_proxy_samples,302,1.1917057623950198,0.8605310034225688
5I,transmission_proxy,transmission_proxy_samples,312,1.2311662181034642,0.8781447875510482
5I,transmission_proxy,transmission_proxy_samples,320,1.2627345826702197,0.889869663001627
5I,transmission_proxy,transmission_proxy_samples,328,1.2943029472369751,0.841995812578979
5I,transmission_proxy,transmission_proxy_samples,338,1.3337634029454195,0.8388419885522627
5I,transmission_proxy,transmission_proxy_samples,346,1.365331767512175,0.8498607954464168
5I,transmission_proxy,transmission_proxy_samples,354,1.3969001320789305,0.8276758056618512
5I,transmission_proxy,transmission_proxy_samples,364,1.4363605877873749,0.8303889101002078
5I,transmission_proxy,transmission_proxy_samples,372,1.4679289523541303,0.8358760377704808
5I,transmission_proxy,transmission_proxy_samples,380,1.4994973169208858,0.8254192200161068
5I,transmission_proxy,transmission_proxy_samples,390,1.5389577726293302,0.8132896538171552
5I,transmission_proxy,transmission_proxy_samples,398,1.5705261371960857,0.8082859829112952
5I,transmission_proxy,transmission_proxy_samples,406,1.6020945017628412,0.781726649843538
5I,transmission_proxy,transmission_proxy_samples,416,1.6415549574712855,0.8065118894664538
5I,transmission_proxy,transmission_proxy_samples,424,1.673123322038041,0.8046667009807766
5I,transmission_proxy,transmission_proxy_samples,432,1.7046916866047965,0.7982513491342349
5I,transmission_proxy,transmission_proxy_samples,442,1.744152142313241,0.7869592381248713
5I,transmission_proxy,transmission_proxy_samples,450,1.7757205068799964,0.7758985233850622
5I,transmission_proxy,transmission_proxy_samples,458,1.8072888714467519,0.7844373085524667
5I,transmission_proxy,transmission_proxy_samples,466,1.8388572360135074,0.7579185771814521
5I,transmission_proxy,transmission_proxy_samples,476,1.8783176917219517,0.7628711728810815
5I,transmission_proxy,transmission_proxy_samples,484,1.9098860562887072,0.7484879686062351
5I,transmission_proxy,transmission_proxy_samples,492,1.9414544208554627,0.7694595809047042
5I,transmission_proxy,transmission_proxy_samples,502,1.980914876563907,0.7469801037721355
5I,transmission_proxy,transmission_proxy_samples,510,2.0124832411306626,0.7315005848156444
5I,transmission_proxy,transmission_proxy_samples,518,2.044051605697418,0.7520242894917359
5I,transmission_proxy,transmission_proxy_samples,528,2.0835120614058624,0.7203885347809571
5I,transmission_proxy,transmission_proxy_samples,536,2.115080425972618,0.7232384490380372
5I,transmission_proxy,transmission_proxy_samples,544,2.1466487905393734,0.7083186425653647
5I,transmission_proxy,transmission_proxy_samples,554,2.1861092462478178,0.7248521660993381
5I,transmission_proxy,transmission_proxy_samples,562,2.2176776108145733,0.7140712303526868
5I,transmission_proxy,transmission_proxy_samples,570,2.2492459753813288,0.713032504942432
5I,transmission_proxy,transmission_proxy_samples,580,2.288706431089773,0.6979742348885205
5I,transmission_proxy,transmission_proxy_samples,588,2.3202747956565286,0.6864874138039125
5I,transmission_proxy,transmission_proxy_samples,596,2.351843160223284,0.6760575793697381
5I,transmission_proxy,transmission_proxy_samples,606,2.3913036159317285,0.6747170841615944
5I,transmission_proxy,transmission_proxy_samples,614,2.422871980498484,0.6636741932127803
5I,transmission_proxy,transmission_proxy_samples,622,2.4544403450652394,0.652995706908932
5I,transmission_proxy,transmission_proxy_samples,630,2.486008709631995,0.6480231559106553
5I,transmission_proxy,transmission_proxy_samples,640,2.5254691653404393,0.682453718697694
5I,transmission_proxy,transmission_proxy_samples,648,2.557037529907195,0.6739366987869149
5I,transmission_proxy,transmission_proxy_samples,656,2.5886058944739503,0.6420032103832627
5I,transmission_proxy,transmission_proxy_samples,666,2.6280663501823947,0.6412775017901886
5I,transmission_proxy,transmission_proxy_samples,674,2.65963471474915,0.608123531402053
5I,transmission_proxy,transmission_proxy_samples,682,2.6912030793159056,0.623358506891277
5I,transmission_proxy,transmission_proxy_samples,692,2.73066353502435,0.6467073230922358
5I,transmission_proxy,transmission_proxy_samples,700,2.7622318995911055,0.5927199414653481
6I,transmission_proxy,transmission_proxy_samples,18,0.07103910464654639,1.098961541619489
6I,transmission_proxy,transmission_proxy_samples,24,0.09471880619539519,1.0977039723776802
6I,transmission_proxy,transmission_proxy_samples,26,0.10261204004501145,1.1312533207976343
6I,transmission_proxy,transmission_proxy_samples,28,0.11050527389462772,1.0920453716230205
6I,transmission_proxy,transmission_proxy_samples,30,0.11839850774424399,1.0843321249408526
6I,transmission_proxy,transmission_proxy_samples,32,0.12629174159386025,1.119109663389529
6I,transmission_proxy,transmission_proxy_samples,34,0.13418497544347652,1.0843582050030558
6I,transmission_proxy,transmission_proxy_samples,36,0.14207820929309278,1.1377640391848716
6I,transmission_proxy,transmission_proxy_samples,38,0.14997144314270905,1.0925443964568498
6I,transmission_proxy,transmission_proxy_samples,40,0.15786467699232531,1.1145823496639524
6I,transmission_proxy,transmission_proxy_samples,42,0.16575791084194158,1.1151619474876453
6I,transmission_proxy,transmission_proxy_samples,44,0.17365114469155785,1.1028523748648809
6I,transmission_proxy,transmission_proxy_samples,46,0.1815443785411741,1.1292811115506045
6I,transmission_proxy,transmission_proxy_samples,48,0.18943761239079038,1.1433068959412265
6I,transmission_proxy,transmission_proxy_samples,52,0.2052240800900229,1.116685311031925
6I,transmission_proxy,transmission_proxy_samples,62,0.24469024933810424,1.1204293046461928
6I,transmission_proxy,transmission_proxy_samples,70,0.2762631847365693,1.099468879162552
6I,transmission_proxy,transmission_proxy_samples,78,0.30783612013503436,1.1085358818042397
6I,transmission_proxy,transmission_proxy_samples,88,0.3473022893831157,1.1040971705752893
6I,transmission_proxy,transmission_proxy_samples,96,0.37887522478158076,1.1020190732831487
6I,transmission_proxy,transmission_proxy_samples,104,0.4104481601800458,1.1084456787832568
6I,transmission_proxy,transmission_proxy_samples,112,0.4420210955785109,1.0895894000844337
6I,transmission_proxy,transmission_proxy_samples,122,0.4814872648265922,1.1150835016819571
6I,transmission_proxy,transmission_proxy_samples,130,0.5130602002250573,1.069893780467368
6I,transmission_proxy,transmission_proxy_samples,138,0.5446331356235223,1.099897875994428
6I,transmission_proxy,transmission_proxy_samples,148,0.5840993048716037,1.0702744980463743
6I,transmission_proxy,transmission_proxy_samples,156,0.6156722402700687,1.0825052369031791
6I,transmission_proxy,transmission_proxy_samples,164,0.6472451756685338,1.0719066917073237
6I,transmission_proxy,transmission_proxy_samples,174,0.6867113449166151,1.087573834936042
6I,transmission_proxy,transmission_proxy_samples,182,0.7182842803150802,1.0897225667332724
6I,transmission_proxy,transmission_proxy_samples,190,0.7498572157135452,1.0749739527540467
6I,transmission_proxy,transmission_proxy_samples,200,0.7893233849616266,1.0686676506856543
6I,transmission_proxy,transmission_proxy_samples,208,0.8208963203600916,1.034517757895277
6I,transmission_proxy,transmission_proxy_samples,216,0.8524692557585567,1.0337254329130499
6I,transmission_proxy,transmission_proxy_samples,226,0.891935425006638,1.032324410868576
6I,transmission_proxy,transmission_proxy_samples,234,0.9235083604051031,1.021145971370062
6I,transmission_proxy,transmission_proxy_samples,242,0.9550812958035682,1.0310781240900608
6I,transmission_proxy,transmission_proxy_samples,252,0.9945474650516495,1.0195972100695174
6I,transmission_proxy,transmission_proxy_samples,260,1.0261204004501145,1.0523133899837838
6I,transmission_proxy,transmission_proxy_samples,268,1.0576933358485796,1.0264370813555148
6I,transmission_proxy,transmission_proxy_samples,276,1.0892662712470447,1.0169987766524162
6I,transmission_proxy,transmission_proxy_samples,286,1.128732440495126,1.0039832712478773
6I,transmission_proxy,transmission_proxy_samples,294,1.160305375893591,0.9916205474398843
6I,transmission_proxy,transmission_proxy_samples,302,1.1918783112920561,0.9964223362674787
6I,transmission_proxy,transmission_proxy_samples,312,1.2313444805401375,1.0008254913592758
6I,transmission_proxy,transmission_proxy_samples,320,1.2629174159386025,1.0012731016848107
6I,transmission_proxy,transmission_proxy_samples,328,1.2944903513370676,1.0092245130848325
6I,transmission_proxy,transmission_proxy_samples,338,1.333956520585149,0.9748898033184337
6I,transmission_proxy,transmission_proxy_samples,346,1.365529455983614,0.9758113402211173
6I,transmission_proxy,transmission_proxy_samples,354,1.397102391382079,0.9755643924651278
6I,transmission_proxy,transmission_proxy_samples,364,1.4365685606301604,0.9631954416372488
6I,transmission_proxy,transmission_proxy_samples,372,1.4681414960286254,0.9770333817401506
6I,transmission_proxy,transmission_proxy_samples,380,1.4997144314270905,0.9362513712496536
6I,transmission_proxy,transmission_proxy_samples,390,1.5391806006751718,0.9537508850845446
6I,transmission_proxy,transmission_proxy_samples,398,1.5707535360736369,0.9625681367322172
6I,transmission_proxy,transmission_proxy_samples,406,1.602326471472102,0.9306708813271882
6I,transmission_proxy,transmission_proxy_samples,416,1.6417926407201833,0.9662767610763887
6I,transmission_proxy,transmission_proxy_samples,424,1.6733655761186483,0.9281061486796207
6I,transmission_proxy,transmission_proxy_samples,432,1.7049385115171134,0.9229184168683071
6I,transmission_proxy,transmission_proxy_samples,442,1.7444046807651947,0.9380480677748291
6I,transmission_proxy,transmission_proxy_samples,450,1.7759776161636598,0.8998597835182718
6I,transmission_proxy,transmission_proxy_samples,458,1.8075505515621249,0.9050101843049858
6I,transmission_proxy,transmission_proxy_samples,466,1.83912348696059,0.8953311482509081
6I,transmission_proxy,transmission_proxy_samples,476,1.8785896562086712,0.9130347517515056
6I,transmission_proxy,transmission_proxy_samples,484,1.9101625916071363,0.8839245527571675
6I,transmission_proxy,transmission_proxy_samples,492,1.9417355270056014,0.8863058089102314
6I,transmission_proxy,transmission_proxy_samples,502,1.9812016962536827,0.8857116195066621
6I,transmission_proxy,transmission_proxy_samples,510,2.0127746316521478,0.8490200715297505
6I,transmission_proxy,transmission_proxy_samples,518,2.044347567050613,0.8409683944303916
6I,transmission_proxy,transmission_proxy_samples,528,2.083813736298694,0.8860839603647568
6I,transmission_proxy,transmission_proxy_samples,536,2.115386671697159,0.8440043858879918
6I,transmission_proxy,transmission_proxy_samples,544,2.1469596070956243,0.8437404278156531
6I,transmission_proxy,transmission_proxy_samples,554,2.1864257763437056,0.8359765639092851
6I,transmission_proxy,transmission_proxy_samples,562,2.2179987117421707,0.8361760068507316
6I,transmission_proxy,transmission_proxy_samples,570,2.2495716471406357,0.8113604769030971
6I,transmission_proxy,transmission_proxy_samples,580,2.289037816388717,0.8290477495282524
6I,transmission_proxy,transmission_proxy_samples,588,2.320610751787182,0.812918986915697
6I,transmission_proxy,transmission_proxy_samples,596,2.352183687185647,0.7777889033682426
6I,transmission_proxy,transmission_proxy_samples,606,2.3916498564337285,0.8040133688071296
6I,transmission_proxy,transmission_proxy_samples,614,2.4232227918321936,0.8067039061887344
6I,transmission_proxy,transmission_proxy_samples,622,2.4547957272306586,0.8091612705021061
6I,transmission_proxy,transmission_proxy_samples,630,2.4863686626291237,0.7837379317355571
6I,transmission_proxy,transmission_proxy_samples,640,2.525834831877205,0.8130514210855622
6I,transmission_proxy,transmission_proxy_samples,648,2.55740776727567,0.7656816952010819
6I,transmission_proxy,transmission_proxy_samples,656,2.588980702674135,0.759713191952105
6I,transmission_proxy,transmission_proxy_samples,666,2.6284468719222165,0.77928137116352
6I,transmission_proxy,transmission_proxy_samples,674,2.6600198073206816,0.7657724674353301
6I,transmission_proxy,transmission_proxy_samples,682,2.6915927427191466,0.7678645358014178
6I,transmission_proxy,transmission_proxy_samples,692,2.731058911967228,0.7483510039761669
6I,transmission_proxy,transmission_proxy_samples,700,2.762631847365693,0.7383156103159454
