curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
rxn_65_159_4,cross_section_barn,reaction_cross_sections,8,2.589105828941533,2.562564354864792,2.571217898176212,0.008653543311420098,8,54.95467799678242,1.7873084034157993,0.9926470588235294,136,sampling_geometry_dominated
rxn_65_159_4,cross_section_barn,reaction_cross_sections,9,2.5574473535928552,2.58344568695824,2.585950569868085,0.0025048829098452963,9,69.32263340420235,1.7389747777484779,1.0,135,sampling_geometry_dominated
rxn_65_159_4,cross_section_barn,reaction_cross_sections,10,2.6075105900940705,2.5554176797108905,2.5267848720273935,0.028632807683496964,10,85.3427703991438,1.7200881356059248,1.0,134,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,2,3.009363017185792,2.99054128863805,2.96806291877763,0.022478369860419622,2,24.56459048879851,1.4999406557613677,0.7716535433070866,127,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,3,3.0738564215215174,3.074546787720762,2.9703216472547167,0.10422514046604547,3,47.95841047654141,1.4843172686218755,0.9682539682539683,126,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,4,3.1078507969879334,3.1026106207315047,2.9208348599492826,0.18177576078222213,4,75.94936538302282,1.4676856401589637,0.976,125,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,5,3.2665944956408177,3.2586876408718988,2.827096410877384,0.4315912299945146,5,108.01772417851579,1.4529024503523644,0.9838709677419355,124,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,6,3.310867039752563,3.233472751587098,2.95331820044379,0.2801545511433079,6,143.85387624364418,1.4397888846640718,0.991869918699187,123,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,7,3.402266371534169,3.285618899952433,2.988393418324843,0.2972254816275899,7,183.89370028655347,1.4284413751073717,1.0,122,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,8,3.4353113777347026,3.243619853898766,3.027356910803951,0.21626294309481509,8,228.48177689933493,1.418846017795634,1.0,121,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,9,3.5909317727239367,3.342103616351707,3.199937697964873,0.142165918386834,9,277.78837778959706,1.409498206374693,1.0,120,sampling_geometry_dominated
rxn_65_159_606,cross_section_barn,reaction_cross_sections,10,3.5845386814521616,3.3225659969762162,3.2732742099367123,0.04929178703950399,10,330.7717666435363,1.3994974497984713,1.0,119,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,2,2.8627182068423904,3.0815174080731076,3.0269696218677886,0.05454778620531897,2,38.24682898431783,1.6408523515166935,0.8426966292134831,89,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,3,2.949884873868363,3.0493722318474923,2.929800652187339,0.1195715796601533,3,77.64146883232479,1.5612434285540677,0.9772727272727273,88,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,4,3.1123391301254406,3.151581283376166,2.963283463250085,0.18829782012608076,4,127.49056737835565,1.4893345168175052,0.9885057471264368,87,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,5,3.2391799384117688,3.2559954019211412,2.906143558933702,0.3498518429874391,5,187.59009281850985,1.4471052539786606,1.0,86,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,6,3.3711348271079933,3.3067466276157256,3.049532406267791,0.2572142213479345,6,258.25869089778996,1.4199753590088604,1.0,85,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,7,3.459140056114219,3.1680417149630795,3.1114409348865038,0.05660078007657576,7,340.02178965393176,1.4054023412160361,1.0,84,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,8,3.6018330095033138,3.275856066782209,3.0992770598168184,0.17657900696539075,8,428.1456090982759,1.3883492395908597,0.9879518072289156,83,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,9,3.7615497173731236,3.2305456669168042,3.2009768892947044,0.029568777622099862,9,523.0388129298362,1.3736455061165025,0.9878048780487805,82,sampling_geometry_dominated
rxn_65_159_626,cross_section_barn,reaction_cross_sections,10,3.8025054893898864,3.3721105115288053,3.2730040807672807,0.09910643076152459,10,621.3248476199436,1.3564038098686118,1.0,81,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,2,2.997367965880113,3.0516664206376953,2.820987863006363,0.23067855763133238,2,10.971400490186195,1.506557617735395,0.8098159509202454,163,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,3,3.22684589520152,3.1380165154140935,3.101528719274701,0.03648779613939235,3,21.02573327331201,1.4964390191745371,0.9753086419753086,162,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,4,3.2532422841568636,3.349405717363184,3.184671246197469,0.16473447116571505,4,33.21452407973851,1.4863364803128771,0.9937888198757764,161,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,5,3.424081222277344,3.4050322051127555,3.291411130516404,0.11362107459635151,5,47.059795869636474,1.473896385989461,0.99375,160,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,6,3.418584247919932,3.45025480695167,3.217326386284712,0.23292842066695796,6,62.23238747247754,1.4587886953769662,0.9937106918238994,159,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,7,3.5590540663981654,3.3654406149175657,3.222483413206555,0.14295720171101056,7,78.03887662434703,1.440955240459278,0.9936708860759493,158,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,8,3.628889831455724,3.523856551228507,3.2800552183319693,0.24380133289653783,8,94.73352334957671,1.4265321010209833,0.9936305732484076,157,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,9,3.6340388663302168,3.5575450686959016,3.2584690738913578,0.29907599480454383,9,112.5738814955848,1.4133550868919411,1.0,156,sampling_geometry_dominated
rxn_65_159_802,cross_section_barn,reaction_cross_sections,10,3.748781866126726,3.4928509957622973,3.261216960165429,0.23163403559686824,10,131.5954753687992,1.4017538554069306,1.0,155,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,2,2.8891944918794876,2.9989710612034557,3.060575891726973,0.061604830523517506,2,25.133447415550528,1.8464492247220485,0.7757575757575758,165,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,3,2.998906045648179,3.1174721641729124,3.173219134081863,0.05574696990895056,3,48.03015521849479,1.8545436653597707,0.9512195121951219,164,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,4,3.0539251396122813,3.0832313914975997,3.108940769321793,0.025709377824193247,4,73.45428355065282,1.8676423607359107,0.9570552147239264,163,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,5,3.2387293651236866,3.197113795706907,3.256074406721064,0.05896061101415695,5,100.9295310009174,1.8784884106334176,0.9629629629629629,162,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,6,3.2477776793838373,3.2352408701109865,3.3035231692961906,0.06828229918520412,6,130.2055643768046,1.8795378469232267,0.9751552795031055,161,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,7,3.335744121122046,3.22540664185112,3.1922463227160884,0.03316031913503137,7,162.24666355036052,1.8568218936971959,0.975,160,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,8,3.3832662339021464,3.2888236539215083,3.1601882768438116,0.12863537707769668,8,199.2933041588598,1.8057135713037789,0.9874213836477987,159,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,9,3.4453351694578584,3.427120300157806,3.2128676503627545,0.21425264979505165,9,242.72765192864057,1.733467348852432,0.9936708860759493,158,sampling_geometry_dominated
rxn_65_159_823,cross_section_barn,reaction_cross_sections,10,3.5581127749197803,3.474820368630234,3.1890463275148937,0.28577404111534044,10,294.40660978349797,1.652175639836416,1.0,157,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,2,2.1016920653043534,2.7033410159050812,2.8058279011639637,0.1024868852588825,2,107.83692060721462,1.733008977494661,0.9722222222222222,72,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,3,2.08709390886774,2.681930341757625,2.8352487469386234,0.1533184051809986,3,165.8720655748395,1.777758253866447,0.9859154929577465,71,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,4,2.1880219192735546,2.767434667627963,2.767434667627963,0.0,4,218.99651722845508,1.763110343300094,0.9857142857142858,70,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,5,2.355337808630277,2.7972587791447205,2.7682732718983436,0.02898550724637694,5,267.55276312784497,1.7408684864451938,1.0,69,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,6,2.4097529595686673,2.827762367877671,2.727502080122281,0.10026028775538975,6,313.59397372485085,1.7288080086661384,1.0,68,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,7,2.465608305997005,2.8291171935100934,2.75773647121387,0.07138072229622328,7,357.20734578425197,1.722889235692615,1.0,67,sampling_geometry_dominated
rxn_65_159_87,cross_section_barn,reaction_cross_sections,8,2.5040966619441902,2.8302928082125796,2.758377092153992,0.07191571605858771,8,398.52011847577046,1.7211867697298469,1.0,66,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,2,2.9827607282019204,2.830248011152302,2.7068872766700327,0.12336073448226914,2,35.62202276835918,1.4893984691334214,0.85,80,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,3,3.0622076854637648,3.006569941512147,2.7899373939625507,0.2166325475495965,3,69.7867632732099,1.4612272900212027,1.0,79,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,4,3.192681459133128,3.106080337310519,2.7996550799263655,0.3064252573841535,4,111.65472529710493,1.4392465255013145,0.9871794871794872,78,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,5,3.274748893943973,3.1806565238422,2.931213041259614,0.2494434825825862,5,159.83285501444735,1.4216709601343827,0.987012987012987,77,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,6,3.4298205001143787,3.216520950288041,2.98366077720209,0.23286017308595097,6,215.21336861167995,1.4119250155536631,0.9868421052631579,76,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,7,3.433791023079212,3.177011036658666,3.15662509460915,0.02038594204951627,7,277.7544766795629,1.4021912342664817,0.9866666666666667,75,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,8,3.5272437493203213,3.270201176028482,3.1974861489020423,0.07271502712643985,8,345.17590966851054,1.3849148241830587,0.9864864864864865,74,sampling_geometry_dominated
rxn_67_165_605,cross_section_barn,reaction_cross_sections,9,3.703389284848141,3.3011644553993773,3.309556757063605,0.008392301664227553,9,416.80652060941964,1.3646571962641219,1.0,73,sampling_geometry_dominated
rxn_67_165_70,cross_section_barn,reaction_cross_sections,2,2.1540022220622124,2.2883178943987823,2.22450380341102,0.06381409098776247,2,424.946774264843,2.1296974995442435,0.9636363636363636,55,sampling_geometry_dominated
rxn_67_165_70,cross_section_barn,reaction_cross_sections,3,2.123085649350075,2.305261704103519,2.2341967604611863,0.07106494364233251,3,680.1138097473932,2.133095674224848,1.0,54,sampling_geometry_dominated
rxn_67_165_70,cross_section_barn,reaction_cross_sections,4,2.088822576184205,2.302922235825957,2.2651863867693534,0.037735849056603765,4,877.5449664628924,2.150469964893277,1.0,53,sampling_geometry_dominated
rxn_67_165_70,cross_section_barn,reaction_cross_sections,5,2.1181360047711446,2.335560168092793,2.2970986296312548,0.038461538461538325,5,1016.518812446787,2.1494703497410708,1.0,52,sampling_geometry_dominated
rxn_67_165_70,cross_section_barn,reaction_cross_sections,6,2.1483346732523776,2.369189931406222,2.2907585588572017,0.07843137254902022,6,1120.2348667774202,2.1350806750066975,1.0,51,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,2,2.471856607938577,2.76968789060353,2.198430016288658,0.5712578743148717,2,0.7200647991912739,2.1075843389664337,0.8160919540229885,87,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,3,2.5576694108577573,2.850474520645731,2.2574532986606712,0.5930212219850599,3,1.5991143820679816,1.9657574057406184,0.9534883720930233,86,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,4,2.6722354018183307,2.7826515522434545,2.3862525462860633,0.3963990059573912,4,2.73511160820793,1.9018114737422431,0.9764705882352941,85,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,5,2.8032065854186943,2.664689061330603,2.49839410020523,0.1662949611253728,5,4.016769394456916,1.9097898715136548,1.0,84,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,6,2.8638321541728375,2.7895574910839156,2.7957540013368565,0.006196510252940879,6,5.272930362789563,1.891553342098872,1.0,83,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,7,2.889887218214267,2.926050391725395,2.9948350792743015,0.06878468754890665,7,6.394429244438876,1.846616392567933,1.0,82,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,8,2.840661457589382,3.0256339509371557,3.0010938688092774,0.024540082127878282,8,7.413050639440267,1.7872335908413264,1.0,81,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,9,3.06140484822101,3.1362344590860456,3.0184306811968957,0.11780377788914986,9,8.401238881694763,1.7227348953085255,1.0,80,sampling_geometry_dominated
rxn_68_166_5,cross_section_barn,reaction_cross_sections,10,3.158378668810884,3.230934070934527,3.1049121057033293,0.1260219652311978,10,9.395551769815901,1.6557278890010168,1.0,79,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,2,2.319613935549651,2.627491632992984,2.54491529937255,0.08257633362043393,2,105.04296172395568,2.0000543112541265,0.9540229885057471,87,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,3,2.2637672634944668,2.604181038764734,2.5393612649212347,0.06481977384349946,3,175.49199413265438,2.0528473465459323,0.9883720930232558,86,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,4,2.2961407161581784,2.617218329149313,2.6318667114768015,0.014648382327488552,4,243.14401917028795,2.090246929516877,1.0,85,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,5,2.321779511164981,2.6402013174751855,2.6550240853065725,0.01482276783138703,5,302.53770290366026,2.1090049891166425,1.0,84,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,6,2.342014810255603,2.645420697045278,2.6259098789915,0.019510818053777967,6,351.8868237618613,2.1112487794772288,1.0,83,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,7,2.3962198424241374,2.702642437629508,2.6496424931216236,0.05299994450788459,7,393.3035644757388,2.102517604251279,1.0,82,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,8,2.4286960838121163,2.649137694354999,2.6645094535875486,0.015371759232549742,8,429.75398841037827,2.0907462739227993,1.0,81,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,9,2.4506457887240725,2.6734822215897545,2.689046127812711,0.015563906222956447,9,462.0496061360777,2.0772546072319824,1.0,80,sampling_geometry_dominated
rxn_69_169_61,cross_section_barn,reaction_cross_sections,10,2.473014199240746,2.647665716065976,2.6791875514542434,0.03152183538826758,10,490.9136861844834,2.0628249292846994,1.0,79,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,2,3.0708746954579413,3.08152535415147,3.13152535415147,0.04999999999999982,2,29.929653584520203,1.569756417127275,0.85,80,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,3,3.077968603157898,3.0983096183179715,3.027335691765493,0.07097392655247825,3,59.23345305787512,1.5325827350571222,0.9746835443037974,79,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,4,3.1325266458387633,3.1518827356378267,2.929956498037017,0.22192623760080954,4,96.29808906567287,1.4716055458869821,0.9871794871794872,78,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,5,3.2226910985894714,3.17085279004787,3.072148790551591,0.09870399949627862,5,141.22808256517547,1.4135750887404794,0.987012987012987,77,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,6,3.38602406567471,3.209959433998965,3.127277418790055,0.08268201520891028,6,196.36238380381226,1.3685546180469703,0.9868421052631579,76,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,7,3.4582911158350242,3.159803583655618,3.1771237065559546,0.017320122900336354,7,259.18492774447077,1.3333297748710546,0.9866666666666667,75,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,8,3.4527873303429306,3.3226010000039476,3.2238990343426903,0.09870196566125733,8,330.39612091555233,1.3113366752648326,1.0,74,sampling_geometry_dominated
rxn_69_169_630,cross_section_barn,reaction_cross_sections,9,3.713730209535312,3.416077824539764,3.383356236221295,0.03272158831846905,9,405.68211210808397,1.2885133787425067,0.9863013698630136,73,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,2,3.6798756935519306,3.4182281332707793,3.1252059747089316,0.29302215856184777,2,4.643692191047889,1.3197920312611982,0.8275862068965517,87,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,3,3.6164919460979745,3.541024213590148,3.117200577996966,0.42382363559318215,3,9.107980710289047,1.3010595138141667,0.9767441860465116,86,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,4,3.71392855372745,3.6136208003735297,3.3094276212510927,0.30419317912243704,4,14.4679141930321,1.2912564154007946,0.9882352941176471,85,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,5,3.905743761420585,3.6091534526899918,3.3725598967151718,0.23659355597482,5,20.765567597534034,1.2901541514913126,1.0,84,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,6,4.001127616920409,3.6067343164442143,3.478811734963535,0.12792258148067948,6,27.9221183856567,1.286899123836979,0.9879518072289156,83,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,7,3.939505747359091,3.712769229568246,3.5841221813149584,0.12864704825328754,7,35.99410098967974,1.2825141737730033,1.0,82,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,8,3.972829952209625,3.668467749077049,3.5651614284615243,0.1033063206155247,8,44.70955128703747,1.2779823080403108,1.0,81,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,9,3.9472433330979135,3.7528667749739397,3.730199787648465,0.022666987325474786,9,53.82626950842844,1.2683712204846374,1.0,80,sampling_geometry_dominated
rxn_69_169_77,cross_section_barn,reaction_cross_sections,10,3.844734387335452,3.750253860776154,3.932124731471073,0.1818708706949188,10,63.26519870883332,1.2572500382597964,1.0,79,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,2,4.064763487057214,3.930942590857373,3.3233742859573376,0.6075683049000355,2,0.47256183088185927,1.2772804359691734,0.6686746987951807,166,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,3,4.169727655343868,4.042574413451912,3.3859251812534614,0.6566492321984505,3,0.8776405947031132,1.321867840885012,0.8484848484848485,165,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,4,4.24677217191022,3.9861747597155923,3.604752200732346,0.3814225589832465,4,1.3779381831256137,1.3437604960300233,0.8841463414634146,164,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,5,4.377255276063287,3.9831302916456517,3.6621517730797355,0.3209785185659162,5,1.9644845343769142,1.332695769669124,0.8957055214723927,163,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,6,4.467105581724287,4.026858427701345,3.8187747092387796,0.20808371846256568,6,2.651145947116513,1.3067224134569113,0.9074074074074074,162,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,7,4.5614250318904475,4.106750240898555,3.9139734428628103,0.19277679803574488,7,3.405976945861664,1.2811441132624874,0.937888198757764,161,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,8,4.5636256570517135,4.2179848501497545,4.008722110612832,0.2092627395369222,8,4.207992831876544,1.2616169265848305,0.96875,160,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,9,4.681108062601225,4.312773997493687,3.9482789197570582,0.3644950777366285,9,5.021533687845507,1.2446050386559506,0.9811320754716981,159,sampling_geometry_dominated
rxn_69_169_818,cross_section_barn,reaction_cross_sections,10,4.744786179584173,4.34724087640541,3.978052832941837,0.3691880434635726,10,5.858208620317996,1.2227560242117081,0.9936708860759493,158,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,2,3.1867195987721066,3.364018808451351,2.8816121578074876,0.48240665064386334,2,8.67788136668986,1.3206543945432492,0.7204301075268817,186,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,3,3.299957099389993,3.326439189678242,2.9226427265679833,0.40379646311025885,3,16.818987315555958,1.3132271187711513,0.9405405405405406,185,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,4,3.371030987466369,3.363699015647163,2.986977938753732,0.37672107689343104,4,26.20446720250709,1.3232804641229596,0.9510869565217391,184,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,5,3.478612557698572,3.4555670282727955,3.0864039433309696,0.3691630849418259,5,36.745873575675105,1.3290172618723892,0.9781420765027322,183,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,6,3.562970913715533,3.570789255299763,3.1459468456113364,0.4248424096884267,6,48.20435834030854,1.32988596624001,0.9945054945054945,182,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,7,3.694630951448302,3.5638102828260734,3.089731822390061,0.4740784604360124,7,60.30756746408125,1.3262036233572965,1.0,181,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,8,3.7215796625669295,3.6631785495689178,3.2097802995827776,0.4533982499861402,8,73.14519366091878,1.320146099512511,1.0,180,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,9,3.745257913769213,3.7980575531020513,3.35889019671823,0.43916735638382143,9,86.62657776898757,1.31259328658003,1.0,179,sampling_geometry_dominated
rxn_69_169_849,cross_section_barn,reaction_cross_sections,10,3.8506365866449794,3.8785183443315128,3.38319712489312,0.4953212194383929,10,100.71347920091834,1.304627980574573,0.9943820224719101,178,sampling_geometry_dominated
rxn_6_12_55,cross_section_barn,reaction_cross_sections,2,2.6852794390068544,2.880312313046783,2.8324233708223012,0.04788894222448192,2,1.5638205787306003,1.6769813137768503,0.7884615384615384,52,sampling_geometry_dominated
rxn_6_12_55,cross_section_barn,reaction_cross_sections,3,2.611332933698165,2.9254370136505523,3.143673966014009,0.21823695236345664,3,3.012774449712491,1.5663750960988452,0.8431372549019608,51,sampling_geometry_dominated
rxn_6_12_55,cross_section_barn,reaction_cross_sections,4,2.646021438519913,3.091732594800823,3.517460690678691,0.42572809587786775,4,4.3171055851181634,1.5691721893102257,0.92,50,sampling_geometry_dominated
rxn_6_12_55,cross_section_barn,reaction_cross_sections,5,2.80438239067021,3.2143573825979126,3.50432851259193,0.2899711299940173,5,5.308472724119621,1.553482050719814,0.9387755102040817,49,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,2,2.3237120579871657,2.5899362024507537,1.861694815613156,0.7282413868375976,2,0.7708582901946727,2.089155736154777,0.8620689655172413,87,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,3,2.4596548350110794,2.5898761771576915,2.056788271081911,0.5330879060757803,3,1.7003615455268495,2.0535868669893347,0.9651162790697675,86,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,4,2.5177745441384425,2.3056083936710827,2.137909290110071,0.1676991035610116,4,2.9077159277831726,2.0637670723699495,0.9764705882352941,85,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,5,2.6475872148580875,2.3776594638947985,2.1956771225458716,0.181982341348927,5,4.127401637875122,2.034836453013233,1.0,84,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,6,2.768649810439222,2.5473278121046006,2.4582977554893772,0.08903005661522334,6,5.27550884837282,1.9880091165582214,1.0,83,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,7,2.783120297456175,2.671150090255612,2.659514130585527,0.011635959670084794,7,6.301441135620613,1.9248369953001672,1.0,82,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,8,2.8245039558565734,2.8464845572284783,2.744361839567403,0.10212271766107506,8,7.264505920937797,1.852709262562526,1.0,81,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,9,2.920811917375259,2.9790074018319355,2.455756939380534,0.5232504624514016,9,8.216400034043724,1.777602138342051,1.0,80,sampling_geometry_dominated
rxn_71_175_5,cross_section_barn,reaction_cross_sections,10,2.9671130616521437,3.0795956500071253,2.5078861929390177,0.5717094570681076,10,9.174853486152283,1.6989478552432637,1.0,79,sampling_geometry_dominated
rxn_73_181_34,cross_section_barn,reaction_cross_sections,2,3.475524851984999,3.235041273426364,3.078233919936238,0.1568073534901262,2,4.025753281063799,1.1617186228248932,0.8627450980392157,51,sampling_geometry_dominated
rxn_73_181_34,cross_section_barn,reaction_cross_sections,3,3.426608527531044,3.401706277574313,3.346608527531044,0.05509775004326922,3,8.185440564808736,1.1110463712407257,0.98,50,sampling_geometry_dominated
rxn_73_181_34,cross_section_barn,reaction_cross_sections,4,3.6311700604435613,3.5495374073823367,3.32680177044132,0.2227356369410165,4,13.375154805723808,1.0792969897914897,0.9591836734693877,49,sampling_geometry_dominated
rxn_73_181_34,cross_section_barn,reaction_cross_sections,5,3.771240625180289,3.588847135551883,3.5758257945180882,0.013021341033794709,5,19.544500195390324,1.058102608704449,0.9791666666666666,48,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,2,2.460652686389039,2.4251849913000862,2.1599486542480366,0.26523633705204963,2,101.28558286990913,1.9932199302234432,0.7211538461538461,104,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,3,2.26458549602448,2.6653381849245763,2.4137697375095475,0.2515684474150288,3,181.36096924883702,1.991031571342409,0.8640776699029126,103,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,4,2.4398903385073787,2.604833253048949,2.623067751531167,0.01823449848221781,4,274.1319923196696,1.9585772146592066,0.9019607843137255,102,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,5,2.475608134618904,2.8446637279134324,2.8608565202243206,0.016192792310888215,5,363.62975873512914,1.8922225270146353,0.9207920792079208,101,sampling_geometry_dominated
