curve,observable,ensemble_group,embedding_dimension,n_points_used,steps_used,coordinate_step,threshold_trimmed,quality_status,Exp1,Exp2,LLE,sum_exponents,positive_count,KS_entropy_proxy,Kaplan_Yorke_dim,Exp3,Exp4,Exp5,Exp6,Exp7,Exp8,Exp9,Exp10
rxn_73_181_830,cross_section_barn,reaction_cross_sections,10,181,179,0.012687276575654494,True,valid,17.874645993120158,8.623501699450776,17.874645993120158,-145.9888049743853,3,26.81104660154826,5.465748132503549,0.3128989089773261,-5.68289656075883,-12.738851410890016,-18.012522315019744,-20.465870751629286,-22.76945489004042,-34.40139725530463,-58.728858392290604
rxn_74_186_205,cross_section_barn,reaction_cross_sections,2,61,57,0.04589653491871459,False,valid,9.62687913118823,4.769780972135177,9.62687913118823,14.396660103323407,2,14.396660103323407,2.0,,,,,,,,
rxn_74_186_205,cross_section_barn,reaction_cross_sections,3,60,55,0.04589653491871459,False,valid,11.57132628573592,5.088031676927792,11.57132628573592,0.44158019606041066,2,16.659357962663712,3.0,-16.2177777666033,,,,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,2,196,180,0.0152482856100562,False,valid,5.761478532449874,-44.40111134299573,5.761478532449874,-38.63963281054586,1,5.761478532449874,1.1297597820906484,,,,,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,3,195,180,0.0152482856100562,False,valid,4.052375581017705,-20.93666613061824,4.052375581017705,-81.78432907328366,1,4.052375581017705,1.193554005004227,-64.90003852368312,,,,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,4,194,180,0.0152482856100562,False,valid,4.014028357506871,-11.196701507736202,4.014028357506871,-87.44363826023525,1,4.014028357506871,1.3585009705521824,-25.783423954548443,-54.47754115545748,,,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,5,193,180,0.0152482856100562,False,valid,5.53611503192595,-5.3571446563027365,5.53611503192595,-91.68606367416858,1,5.53611503192595,2.0123969246143174,-14.436675319982394,-22.270844047245404,-55.157514682564,,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,6,192,180,0.0152482856100562,False,valid,25.197890784676883,-0.6959103750719335,25.197890784676883,-70.20604507637023,1,25.197890784676883,4.109447740590735,-8.227478552798845,-14.18148548711761,-19.123431497000386,-53.17562994905834,,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,7,191,180,0.0152482856100562,False,valid,23.394296235372586,11.819857278335412,23.394296235372586,-53.5383298857067,2,35.214153513708,5.563011861162368,-0.09399477336327113,-8.85005519936131,-14.55292182258752,-20.81160722654155,-44.44390437756105,,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,8,190,180,0.0152482856100562,False,valid,13.822884746999513,11.002300552074676,13.822884746999513,-52.471885082000206,3,32.55356298549487,6.414503512989197,7.72837768642068,-5.626361390222769,-7.215626674732268,-11.389464359582135,-20.077298020811178,-40.716697622146725,,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,9,189,179,0.0152482856100562,False,valid,15.379164995588608,11.052147620458785,15.379164995588608,-63.56910196353475,2,26.431312616047393,6.543037681069808,-0.8820004552838725,-4.695262107623589,-6.357683106340501,-7.926283821611887,-12.09876101460151,-18.251835451261034,-39.788588622859756,
rxn_7_14_600,cross_section_barn,reaction_cross_sections,10,188,180,0.0152482856100562,False,valid,6.999922430323584,1.4836782395988628,6.999922430323584,-77.30678187824257,3,10.750874630716197,5.670086739635124,2.2672739607937524,-1.9081914462982863,-4.180812439483182,-6.957115354159294,-9.953384481557663,-11.534855102031267,-14.354772468373403,-39.16852521705568
rxn_7_14_758,cross_section_barn,reaction_cross_sections,2,67,65,0.024359082186144576,False,valid,0.2769931421731355,-28.55610059505008,0.2769931421731355,-28.279107452876943,1,0.2769931421731355,1.0096999638046218,,,,,,,,
rxn_7_14_758,cross_section_barn,reaction_cross_sections,3,66,64,0.024359082186144576,False,valid,-1.8385000228514974,-13.857267879808482,-1.8385000228514974,-59.08554003051655,0,0.0,0.0,-43.38977212785657,,,,,,,
rxn_7_14_758,cross_section_barn,reaction_cross_sections,4,65,63,0.024359082186144576,False,valid,-2.3059424196162293,-9.39298894814921,-2.3059424196162293,-67.39231607948548,0,0.0,0.0,-19.90173066320175,-35.791654048518296,,,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,2,141,139,0.013501556677883997,False,valid,16.792482110112505,-26.183340581825686,16.792482110112505,-9.39085847171318,1,16.792482110112505,1.6413422327694818,,,,,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,3,140,138,0.013501556677883997,False,valid,1.7534180636369805,-17.265424236682797,1.7534180636369805,-111.42083752648252,1,1.7534180636369805,1.1015566162522377,-95.9088313534367,,,,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,4,139,137,0.013501556677883997,False,valid,1.037528538850968,-10.370703705710943,1.037528538850968,-93.22398223932709,1,1.037528538850968,1.1000441790926416,-28.24587976912855,-55.644927303338555,,,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,5,138,136,0.013501556677883997,False,valid,-0.01323831503931166,-6.07972938201237,-0.01323831503931166,-93.09023350756982,0,0.0,0.0,-18.53919010750864,-25.011414745009514,-43.446660957999974,,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,6,137,135,0.013501556677883997,False,valid,-0.40377067618209483,-5.801215072429642,-0.40377067618209483,-87.66499896358535,0,0.0,0.0,-6.659550360392952,-11.537926409436004,-19.35911891801883,-43.903417527125825,,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,7,136,134,0.013501556677883997,False,valid,2.208127890935681,-4.4782300870671605,2.208127890935681,-114.0560995786482,1,2.208127890935681,1.49308049117711,-8.097148133237587,-8.944878367804634,-12.101185302643323,-29.792534110937122,-52.850251467894054,,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,8,135,133,0.013501556677883997,False,valid,1.2968388083213955,-3.6475446967399936,1.2968388083213955,-118.10335124077739,1,1.2968388083213955,1.355537468664906,-6.428052640712569,-8.603961884429102,-11.398763772806324,-13.023168744346078,-23.701797590004034,-52.596900720060674,,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,9,134,132,0.013501556677883997,False,valid,1.5140510358619619,-1.340330852627809,1.5140510358619619,-118.46530539419663,1,1.5140510358619619,2.032944359318268,-5.273138917526019,-6.919254681744824,-8.254372043201865,-11.01210691150761,-14.966358555920216,-25.241187536586185,-46.97260693094406,
rxn_8_16_111,cross_section_barn,reaction_cross_sections,10,133,131,0.013501556677883997,False,valid,2.218283251946725,-1.787007103146528,2.218283251946725,-121.33067122421369,1,2.218283251946725,2.0821112335430705,-5.252340394738978,-8.011511696280703,-9.15463972526096,-8.831565926855857,-11.39228899616354,-13.053778599189847,-27.762892521317085,-38.30292951320691
rxn_8_16_56,cross_section_barn,reaction_cross_sections,2,138,136,0.013601539081179226,False,valid,5.059305758700318,-43.05555954796503,5.059305758700318,-37.99625378926471,1,5.059305758700318,1.1175064454350896,,,,,,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,3,137,135,0.013601539081179226,False,valid,2.1746686111552966,-19.24895007706292,2.1746686111552966,-98.7455647066375,1,2.1746686111552966,1.1129759598548974,-81.67128324072988,,,,,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,4,136,134,0.013601539081179226,False,valid,1.8737076744559338,-11.491788989700714,1.8737076744559338,-101.52028033478449,1,1.8737076744559338,1.1630475182006077,-31.873141776732815,-60.02905724280689,,,,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,5,135,133,0.013601539081179226,False,valid,2.1023403892481185,-5.240718811084266,2.1023403892481185,-100.31849542967828,1,2.1023403892481185,1.401154968437003,-12.63052369446823,-21.772046365678378,-62.77754694769553,,,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,6,134,132,0.013601539081179226,False,valid,3.9878404894283617,-3.770771150367252,3.9878404894283617,-93.42824525011838,1,3.9878404894283617,2.024715153648998,-8.782844005094164,-9.43887118233185,-22.057875157402723,-53.365724244350766,,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,7,133,131,0.013601539081179226,False,valid,4.088644675538367,-0.43714413978279754,4.088644675538367,-85.85640198523024,1,4.088644675538367,3.3129821025023953,-1.2546977190635467,-7.657954871951077,-13.110003687198335,-27.076640999833906,-40.40860524293893,,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,8,132,130,0.013601539081179226,False,valid,2.8295541490822265,2.3323519689855763,2.8295541490822265,-78.63983954337354,2,5.161906118067803,3.5812735833939167,-3.0536894689882046,-3.626892240259135,-5.945246951916585,-10.37724287059687,-22.642038051792245,-38.15663607788829,,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,9,131,129,0.013601539081179226,False,valid,3.7615392702889663,2.203896243567164,3.7615392702889663,-88.08591830320768,4,7.048788042068391,5.1425235932900915,0.5541416740230855,0.5292108541891741,-6.112760012868781,-6.567530382806727,-10.832602584139712,-21.111022532276657,-50.510790833184174,
rxn_8_16_56,cross_section_barn,reaction_cross_sections,10,130,128,0.013601539081179226,False,valid,4.9873019272382955,1.9667923493563597,4.9873019272382955,-92.80557394072125,3,7.2873494352764645,5.557430757955625,0.3332551586818096,-1.3636301914488778,-2.220324591640885,-8.026009736942635,-6.6436855148939635,-14.866291279592254,-18.79991102968599,-48.17307103179311
rxn_8_16_655,cross_section_barn,reaction_cross_sections,2,119,117,0.014582700246414504,False,valid,9.18755158343131,-24.55845475243392,9.18755158343131,-15.370903169002611,1,9.18755158343131,1.3741095144644793,,,,,,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,3,118,116,0.014582700246414504,False,valid,6.293713220774788,-10.886108959751882,6.293713220774788,-66.68107557645534,1,6.293713220774788,1.578141670641303,-62.088679837478246,,,,,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,4,117,115,0.014582700246414504,False,valid,4.718009654024514,-5.439806320662384,4.718009654024514,-79.0157862443463,1,4.718009654024514,1.8673120651562376,-23.101639079243846,-55.192350498464585,,,,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,5,116,114,0.014582700246414504,False,valid,5.5028941473213955,-2.955597548844565,5.5028941473213955,-69.81144626716116,1,5.5028941473213955,2.2223328186036753,-11.45713266477925,-16.25884075465768,-44.642769446201065,,,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,6,115,113,0.014582700246414504,False,valid,7.68149716867481,1.20063983479135,7.68149716867481,-63.13448091628602,2,8.88213700346616,3.338401812497811,-5.7187936359857865,-9.347891325199386,-21.594695220681164,-35.355237737885844,,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,7,114,112,0.014582700246414504,False,valid,8.247214172225112,1.9303701128935828,8.247214172225112,-73.78708181128621,2,10.177584285118694,4.099632186943464,-3.45248987685674,-5.444854531635052,-12.84966149898199,-15.757819492103621,-46.459840696827506,,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,8,113,111,0.014582700246414504,False,valid,6.48512195246018,4.229002086722523,6.48512195246018,-57.328058444190056,3,11.177627979178801,5.187118346247765,0.4635039399960989,-4.346108247555975,-4.978002516383937,-9.905587840031735,-14.516339462939657,-34.759648356457554,,
rxn_8_16_655,cross_section_barn,reaction_cross_sections,9,112,110,0.014582700246414504,False,valid,2.93372679244957,2.669942735394417,2.93372679244957,-88.20180605774013,2,5.603669527843987,4.529023353621532,-1.6396999780933272,-1.3903811478357162,-4.864791666183388,-8.316097463677663,-13.536553882193983,-22.040534331182936,-42.0174171164171,
rxn_92_234_5,cross_section_barn,reaction_cross_sections,2,89,87,0.059531655803908734,False,valid,3.419766056158337,-9.49036069377492,3.419766056158337,-6.070594637616582,1,3.419766056158337,1.3603409993048134,,,,,,,,
rxn_92_234_5,cross_section_barn,reaction_cross_sections,3,88,86,0.059531655803908734,False,valid,2.6898136301616486,-1.7763699474074295,2.6898136301616486,-14.285162399198319,1,2.6898136301616486,2.060100490652154,-15.198606081952537,,,,,,,
rxn_92_234_5,cross_section_barn,reaction_cross_sections,4,87,85,0.059531655803908734,False,valid,3.058421007915603,-0.04923930090370051,3.058421007915603,-19.200806005411717,1,3.058421007915603,2.4544284084614025,-6.6219049051090195,-15.5880828073146,,,,,,
rxn_92_234_5,cross_section_barn,reaction_cross_sections,5,86,84,0.059531655803908734,False,valid,3.675983453837557,0.7436326376444597,3.675983453837557,-16.669860124679776,2,4.419616091482016,3.3748948039880227,-2.609137466579203,-4.829297727370693,-13.651041022211896,,,,,
rxn_92_234_5,cross_section_barn,reaction_cross_sections,6,85,83,0.059531655803908734,False,valid,3.374674404421051,1.9794469406416886,3.374674404421051,-12.732864589158863,2,5.354121345062739,4.474280023678041,-0.41009534100546563,-2.3397669554979883,-5.490973514681862,-9.846150123036287,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,2,260,180,0.013662702705012464,False,valid,6.710795198422315,-17.82090888338022,6.710795198422315,-11.110113684957906,1,6.710795198422315,1.3765686274666062,,,,,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,3,259,180,0.013662702705012464,False,valid,7.5463421877147185,-11.596833639221273,7.5463421877147185,-56.522019909132766,1,7.5463421877147185,1.6507243634324311,-52.47152845762621,,,,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,4,258,180,0.013662702705012464,False,valid,12.175848780460539,-0.3933471694994719,12.175848780460539,-61.337169570844054,1,12.175848780460539,2.6647254980094264,-17.725364298863276,-55.39430688294184,,,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,5,257,180,0.013662702705012464,False,valid,16.56847308425302,1.3675715013729817,16.56847308425302,-76.53661225960116,2,17.936044585626004,3.416276755156547,-7.654112875355352,-24.699749824857662,-62.11879414501414,,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,6,256,180,0.013662702705012464,False,valid,18.579281318956383,11.254370261207743,18.579281318956383,-67.30028887842062,3,30.46281821438969,4.595155772378771,0.629166634225562,-15.593542987921698,-24.983837705272638,-57.18572639961597,,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,7,255,180,0.013662702705012464,False,valid,23.33247353123578,11.304276664157607,23.33247353123578,-50.11151462463252,3,35.89232091581375,6.007383250244223,1.255570720420358,-4.238174513762125,-11.178865073233085,-20.102543459261398,-50.48425249418966,,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,8,254,180,0.013662702705012464,False,valid,22.789701952747375,13.509930291619275,22.789701952747375,-62.498259273500416,3,41.7315101543159,6.748578537864582,5.431877909949251,-2.6583057801565926,-7.591469986871694,-13.389609251888858,-24.168639922549932,-56.421744486349255,,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,9,253,180,0.013662702705012464,False,valid,19.61989460859746,12.82415451988559,19.61989460859746,-62.54349427446802,4,39.64003637808735,7.574807119331167,5.898753683683795,1.2972335659205099,-1.299294862360986,-7.608987999079068,-17.196432275949725,-23.547588026478184,-52.531227488687406,
rxn_9_19_5,cross_section_barn,reaction_cross_sections,10,252,180,0.013662702705012464,False,valid,18.819463500485426,15.491329581908854,18.819463500485426,-95.57803581422799,4,45.15535581991362,8.522435130110992,8.64514838092105,2.1994143565982878,-2.4426733535285132,-4.157826625171956,-8.657555873060717,-16.18576194744024,-26.24543647705822,-83.04413735788197
